site_id,acquisition_date,index,buffer_m,area_m2,area_retained_ratio,geometry_pixel_count,sample_count,no_data_count,valid_pixel_count,valid_pixel_ratio,mean,median,std,minimum,maximum,p10,p25,p75,p90,is_usable
site_005,2019-04-25,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-04-28,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-04-28,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-04-28,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-04-30,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.33078058786464465,0.336412638425827,0.03461042551635376,0.23907679319381714,0.4247264564037323,0.2957157790660858,0.31394264101982117,0.3441818356513977,0.3556135892868042,True
site_005,2019-04-30,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.332836917123279,0.3363264203071594,0.016358583793494582,0.2703484296798706,0.3556135892868042,0.3176112473011017,0.32658621668815613,0.3422336280345917,0.34801992774009705,True
site_005,2019-04-30,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.3402345509905564,0.3387880325317383,0.006986739535883777,0.3281497061252594,0.35796046257019043,0.33218860626220703,0.3373541235923767,0.34468963742256165,0.3494693338871002,True
site_005,2019-05-03,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-05-03,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-05-03,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-05-05,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.3698722507917521,0.37841084599494934,0.042782243971361496,0.2511737048625946,0.4716719686985016,0.31392931938171387,0.3508618175983429,0.38729000091552734,0.4077853858470917,True
site_005,2019-05-05,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.37248599126532267,0.37922951579093933,0.02424398571859298,0.2809816002845764,0.3966965973377228,0.35434436798095703,0.37139493227005005,0.38525649905204773,0.3917064070701599,True
site_005,2019-05-05,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.3837796214379762,0.38410595059394836,0.009145011936047828,0.3554252088069916,0.3955581486225128,0.37318161129951477,0.38207823038101196,0.39088040590286255,0.3943280577659607,True
site_005,2019-05-08,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-05-08,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-05-08,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-05-10,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.3556554319732119,0.3746928870677948,0.05978750714686763,0.16204559803009033,0.45687273144721985,0.2785388231277466,0.3441369831562042,0.38452088832855225,0.39614176750183105,True
site_005,2019-05-10,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.368018958214167,0.3780144155025482,0.02988050948620047,0.26578018069267273,0.39878049492836,0.3472649157047272,0.3611362874507904,0.38452088832855225,0.3922685980796814,True
site_005,2019-05-10,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.38170876157911193,0.38544556498527527,0.012330479333830843,0.33908405900001526,0.394528329372406,0.37226957082748413,0.37742945551872253,0.38988280296325684,0.3936936855316162,True
site_005,2019-05-13,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.4430597681890835,0.4466216266155243,0.05352172427529957,0.2827586233615875,0.579538106918335,0.3799058198928833,0.41829854249954224,0.47907325625419617,0.4882698059082031,True
site_005,2019-05-13,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.45300454384571787,0.45378443598747253,0.02580934793566754,0.40129217505455017,0.49758094549179077,0.41478872299194336,0.43959611654281616,0.473916232585907,0.4874074161052704,True
site_005,2019-05-13,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.45725244597384807,0.46143874526023865,0.027752789525272926,0.41199737787246704,0.49551570415496826,0.42274609208106995,0.43257442116737366,0.4816983938217163,0.49465930461883545,True
site_005,2019-05-15,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.3900793562784339,0.4081692695617676,0.06507950796052818,0.16818609833717346,0.4939122796058655,0.3037438690662384,0.3757888674736023,0.42305442690849304,0.4379658102989197,True
site_005,2019-05-15,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.40251122616432805,0.4095627963542938,0.033156218018797555,0.2884823977947235,0.4420206546783447,0.38506418466567993,0.397535115480423,0.4205389618873596,0.4292634129524231,True
site_005,2019-05-15,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.41747271857763596,0.41895225644111633,0.016728945818442937,0.3621605336666107,0.4382941424846649,0.4065448045730591,0.4112716615200043,0.4282839894294739,0.4346895217895508,True
site_005,2019-05-18,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-05-18,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-05-18,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-05-20,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-05-20,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-05-20,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-05-23,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.4061582978024628,0.42745861411094666,0.05892432303653291,0.173371821641922,0.46407413482666016,0.3392651081085205,0.3993828296661377,0.44137391448020935,0.45440542697906494,True
site_005,2019-05-23,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.42804571341823894,0.43573668599128723,0.025921170112548388,0.32369643449783325,0.45907366275787354,0.4051641821861267,0.42623960971832275,0.44203901290893555,0.44758376479148865,True
site_005,2019-05-23,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.4411757086452685,0.44533663988113403,0.012013096702818643,0.41189566254615784,0.4597402513027191,0.4260437786579132,0.4336726665496826,0.4482652246952057,0.4555181860923767,True
site_005,2019-05-25,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.3778381483121353,0.3986254334449768,0.053972280811237804,0.20072095096111298,0.4568241536617279,0.3011041581630707,0.35971394181251526,0.4136408865451813,0.4265889525413513,True
site_005,2019-05-25,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.3953158106352831,0.4055261015892029,0.031086641839746208,0.2941840887069702,0.4305289089679718,0.35151684284210205,0.3839184641838074,0.418192058801651,0.42443063855171204,True
site_005,2019-05-25,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.40807955672866425,0.41080471873283386,0.01946310840529698,0.3701584041118622,0.4363536834716797,0.3815096616744995,0.3941117823123932,0.425871878862381,0.43101781606674194,True
site_005,2019-05-28,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-05-28,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-05-28,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-05-30,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.2374091580735915,0.21266427636146545,0.07698115068727507,0.102747343480587,0.4580211937427521,0.1815466284751892,0.19721296429634094,0.24439266324043274,0.38513895869255066,True
site_005,2019-05-30,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.21086836384760366,0.20952962338924408,0.024467788582422333,0.15451723337173462,0.2625262439250946,0.18666471540927887,0.19775722920894623,0.2271525114774704,0.24663151800632477,True
site_005,2019-05-30,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.2184766930969138,0.21559292078018188,0.013159190283127958,0.19853265583515167,0.2426224797964096,0.2035372108221054,0.2090732753276825,0.2321002334356308,0.23602032661437988,True
site_005,2019-06-02,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.24415979602120141,0.2286916822195053,0.07908516194057115,0.08336228132247925,0.4790138006210327,0.16726559400558472,0.20446887612342834,0.27106907963752747,0.3421633541584015,True
site_005,2019-06-02,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.22406676693542582,0.22685512900352478,0.03478458309221176,0.12835121154785156,0.2784503698348999,0.18464979529380798,0.20781032741069794,0.24689848721027374,0.26389363408088684,True
site_005,2019-06-02,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.24110542551467296,0.23652327060699463,0.017332757970455616,0.21737612783908844,0.2804071307182312,0.22111977636814117,0.22975778579711914,0.25034964084625244,0.2749441862106323,True
site_005,2019-06-04,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-06-04,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-06-04,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-06-07,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.25860434877827315,0.28077682852745056,0.0728010064680797,0.04138627275824547,0.40331146121025085,0.17600631713867188,0.23010408878326416,0.29883915185928345,0.32319027185440063,True
site_005,2019-06-07,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.27067582188425837,0.285881370306015,0.03931888398639266,0.17600631713867188,0.3209242522716522,0.2062099277973175,0.2573355734348297,0.2961626648902893,0.3130689263343811,True
site_005,2019-06-07,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.2911571436806729,0.28775307536125183,0.020036259331096578,0.2349560558795929,0.33032113313674927,0.27403298020362854,0.28404149413108826,0.30352479219436646,0.32416439056396484,True
site_005,2019-06-09,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-06-09,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-06-09,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-06-12,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.31618623599184276,0.3528653085231781,0.08271800437788966,0.054064568132162094,0.44538915157318115,0.20346660912036896,0.2854830026626587,0.36286020278930664,0.38399720191955566,True
site_005,2019-06-12,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.3360502051340567,0.34777936339378357,0.0351038323790698,0.23145505785942078,0.3882598876953125,0.28777876496315,0.32967233657836914,0.3612642288208008,0.36366960406303406,True
site_005,2019-06-12,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.35601461404248286,0.36153143644332886,0.021117744834026477,0.2833876311779022,0.38274648785591125,0.34473347663879395,0.3469236493110657,0.3648037612438202,0.3814469873905182,True
site_005,2019-06-14,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-06-14,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-06-14,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-06-17,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.2534801718412024,0.28021159768104553,0.06710546634153865,0.06449902802705765,0.36712151765823364,0.1611972600221634,0.22175732254981995,0.30042222142219543,0.31231528520584106,True
site_005,2019-06-17,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.27348316601804784,0.2850978970527649,0.03732050931445775,0.17588768899440765,0.3285714387893677,0.21709862351417542,0.25154539942741394,0.2970081865787506,0.3151397109031677,True
site_005,2019-06-17,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.30426161069619034,0.3056349754333496,0.01574116755348079,0.2601751685142517,0.3348497152328491,0.2893333435058594,0.30148160457611084,0.3102094233036041,0.33041930198669434,True
site_005,2019-06-19,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.22560138859306328,0.24866469204425812,0.06372921165774534,0.045264847576618195,0.34526780247688293,0.13203078508377075,0.2004675567150116,0.2679874897003174,0.2775841951370239,True
site_005,2019-06-19,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.24146624271934097,0.25133058428764343,0.032599912392786375,0.1482352912425995,0.28943994641304016,0.2001749575138092,0.22566306591033936,0.26334309577941895,0.2764334976673126,True
site_005,2019-06-19,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.2663714932767968,0.2705952227115631,0.01748745106913593,0.21023081243038177,0.29210904240608215,0.2530120611190796,0.26017192006111145,0.2757962644100189,0.2857142984867096,True
site_005,2019-06-22,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.2892054196334246,0.30736875534057617,0.06510303088515186,0.09838274866342545,0.3960700035095215,0.19931447505950928,0.2613561451435089,0.33667710423469543,0.3482156991958618,True
site_005,2019-06-22,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.30815106509505097,0.31407034397125244,0.03466703002372293,0.22717219591140747,0.3610725700855255,0.25902432203292847,0.2848071753978729,0.33500784635543823,0.3473415970802307,True
site_005,2019-06-22,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.3346274855889772,0.3393693268299103,0.017998878988530812,0.2788287401199341,0.36147016286849976,0.31970489025115967,0.3281416893005371,0.34481677412986755,0.3542573153972626,True
site_005,2019-06-24,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-06-24,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-06-24,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-06-27,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.2708801359615544,0.2919803559780121,0.05463835273125067,0.10610593110322952,0.35521912574768066,0.17240174114704132,0.24946695566177368,0.30699482560157776,0.323224276304245,True
site_005,2019-06-27,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.2862419413553701,0.2964128255844116,0.030664587879365508,0.20551016926765442,0.33354389667510986,0.25472313165664673,0.2663573920726776,0.3064964711666107,0.3188571333885193,True
site_005,2019-06-27,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.30913903525001124,0.3129502236843109,0.016956009979767386,0.265654981136322,0.3358718156814575,0.29282647371292114,0.3004527688026428,0.3200191855430603,0.3350141942501068,True
site_005,2019-06-29,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.10770407538494152,0.10218004137277603,0.05942255305605129,0.007608871441334486,0.3136618435382843,0.053012046962976456,0.07678410410881042,0.1261824667453766,0.180930495262146,True
site_005,2019-06-29,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.09098427868574051,0.08671559393405914,0.027437972149337072,0.02837216667830944,0.13615469634532928,0.05924595892429352,0.0714285746216774,0.11943644285202026,0.12961803376674652,True
site_005,2019-06-29,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.08612643907728948,0.08066581189632416,0.02043202434853995,0.04780424386262894,0.120012566447258,0.0646611899137497,0.07478965073823929,0.11152416467666626,0.11646458506584167,True
site_005,2019-07-02,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.1222403118330421,0.11406305432319641,0.06592659018702349,0.012884752824902534,0.33554157614707947,0.06814688444137573,0.0887945368885994,0.13320337235927582,0.22164948284626007,True
site_005,2019-07-02,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.09609927790793214,0.09444541484117508,0.028720805360489526,0.028020702302455902,0.14245614409446716,0.06628753989934921,0.07640182971954346,0.11896869540214539,0.13280563056468964,True
site_005,2019-07-02,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.09509137782611343,0.09281381964683533,0.018063482969559216,0.06548932939767838,0.12855909764766693,0.06810925900936127,0.0856826975941658,0.11304663121700287,0.11600587517023087,True
site_005,2019-07-04,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-07-04,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-07-04,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-07-07,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.18439147159965197,0.19639384746551514,0.06223932113038555,0.012431626208126545,0.3419031798839569,0.09292968362569809,0.1620190590620041,0.21289455890655518,0.2466038018465042,True
site_005,2019-07-07,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.18283680645195213,0.19142907857894897,0.03650492688923865,0.076872318983078,0.23918311297893524,0.1380368024110794,0.16791443526744843,0.20681264996528625,0.22135327756404877,True
site_005,2019-07-07,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.18084833614136045,0.1818021535873413,0.026085156418248073,0.11415689438581467,0.21852236986160278,0.1536954641342163,0.16802263259887695,0.20389361679553986,0.21432259678840637,True
site_005,2019-07-09,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-07-09,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-07-09,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-07-12,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.19930605743535454,0.2138507068157196,0.06619614227161633,-0.00016515277093276381,0.3362112045288086,0.11080332100391388,0.17736230790615082,0.23506516218185425,0.2518593668937683,True
site_005,2019-07-12,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.20629242102842074,0.2152765840291977,0.03749966713130576,0.09937684237957001,0.2688625752925873,0.1666097640991211,0.18583792448043823,0.23506516218185425,0.24552516639232635,True
site_005,2019-07-12,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.20993059324590782,0.21509046852588654,0.024607557419163005,0.1466526836156845,0.2508520781993866,0.17976169288158417,0.1951931267976761,0.22589345276355743,0.23876021802425385,True
site_005,2019-07-14,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.2323729472347732,0.24827902019023895,0.06779041119868276,0.015641609206795692,0.35830751061439514,0.15035071969032288,0.2073945701122284,0.2736557424068451,0.3004285395145416,True
site_005,2019-07-14,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.24340099217118444,0.2555233836174011,0.04065179209723861,0.1268264204263687,0.3087530732154846,0.19743667542934418,0.21998551487922668,0.2733856439590454,0.28993549942970276,True
site_005,2019-07-14,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.24861934781074524,0.24755851924419403,0.02592358096083796,0.17125333845615387,0.2915465235710144,0.22961854934692383,0.23720787465572357,0.26566609740257263,0.288984477519989,True
site_005,2019-07-17,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-07-17,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-07-17,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-07-19,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.26445442316771456,0.29385825991630554,0.07633043978688721,0.012063099071383476,0.3984518051147461,0.16764797270298004,0.23231688141822815,0.31561049818992615,0.32927942276000977,True
site_005,2019-07-19,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.28599354503928004,0.3013399839401245,0.046621001093153216,0.13828842341899872,0.3587396740913391,0.23231688141822815,0.2619194984436035,0.3147597312927246,0.3353419601917267,True
site_005,2019-07-19,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.29157677292823786,0.2906824052333832,0.03060600023258443,0.19538715481758118,0.3328251242637634,0.2695058584213257,0.2811696529388428,0.3110871911048889,0.3300941288471222,True
site_005,2019-07-22,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.2664333727549423,0.2923177182674408,0.0771561788179072,0.027656476944684982,0.40158870816230774,0.16329114139080048,0.22590212523937225,0.31881189346313477,0.3389175236225128,True
site_005,2019-07-22,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.29157753892847005,0.3048253059387207,0.04872485913288944,0.14929215610027313,0.35866308212280273,0.23260436952114105,0.2745325267314911,0.32354381680488586,0.3445378243923187,True
site_005,2019-07-22,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.3002403441228365,0.30213767290115356,0.03430460409564064,0.19625195860862732,0.34070220589637756,0.2653621733188629,0.291143536567688,0.329513818025589,0.33964991569519043,True
site_005,2019-07-24,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.2602587388669648,0.2853185534477234,0.08549822639556753,-0.001186239649541676,0.40492531657218933,0.15235774219036102,0.2086164504289627,0.3172886371612549,0.3487681746482849,True
site_005,2019-07-24,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.2856106641324791,0.30386409163475037,0.05744740617815851,0.1157955527305603,0.37814652919769287,0.2104473114013672,0.2609848082065582,0.32066091895103455,0.3487681746482849,True
site_005,2019-07-24,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.29273097530791625,0.2854064106941223,0.04231995885374087,0.16658665239810944,0.3519352078437805,0.2603917717933655,0.27709341049194336,0.3257529139518738,0.3495015501976013,True
site_005,2019-07-27,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-07-27,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-07-27,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-07-29,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.3093558736074941,0.33524447679519653,0.0952091517954826,0.005785770248621702,0.4632731080055237,0.2005908489227295,0.26523685455322266,0.3765157461166382,0.40449774265289307,True
site_005,2019-07-29,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.34685638345576636,0.3685179650783539,0.05399640159241422,0.2005908489227295,0.41915228962898254,0.28605735301971436,0.3118075430393219,0.3853541314601898,0.4064882695674896,True
site_005,2019-07-29,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.3589717541870318,0.35909873247146606,0.03912440901257692,0.25284889340400696,0.4098312556743622,0.3230186402797699,0.3363257348537445,0.400935560464859,0.40875259041786194,True
site_005,2019-08-01,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-08-01,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-08-01,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2019-08-03,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.3190395397444567,0.3458403944969177,0.10256801455400692,0.026239067316055298,0.4691099524497986,0.19913779199123383,0.26706090569496155,0.39587900042533875,0.4346538782119751,True
site_005,2019-08-03,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.3578560747004844,0.3715893030166626,0.06554396373642786,0.16524995863437653,0.4410143196582794,0.2703602910041809,0.32287418842315674,0.40156319737434387,0.43435239791870117,True
site_005,2019-08-03,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.3670868795169028,0.3554837703704834,0.05368380176235828,0.21727833151817322,0.44581103324890137,0.32802125811576843,0.34066957235336304,0.4088829755783081,0.4453587532043457,True
site_005,2019-08-06,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.2709966001778163,0.2771766185760498,0.09735334250723474,0.005974487401545048,0.41737082600593567,0.15597161650657654,0.2145562320947647,0.3525294363498688,0.39762383699417114,True
site_005,2019-08-06,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.3086249187991426,0.3215084671974182,0.06728532475106833,0.13880757987499237,0.4023060202598572,0.23297369480133057,0.2609197199344635,0.3591345548629761,0.3955652117729187,True
site_005,2019-08-06,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.3169138039413251,0.3222314715385437,0.06278216593042979,0.19130732119083405,0.4028450846672058,0.24188092350959778,0.27555856108665466,0.3921721577644348,0.4004913866519928,True
site_005,2019-08-08,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.2917275319129905,0.31233933568000793,0.10615577934045786,-0.009086561389267445,0.44322240352630615,0.1606501340866089,0.21808089315891266,0.37378567457199097,0.42039617896080017,True
site_005,2019-08-08,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.33734904310187785,0.34789392352104187,0.06529194598188408,0.1519424021244049,0.42594242095947266,0.26701250672340393,0.28489482402801514,0.3851797580718994,0.42039617896080017,True
site_005,2019-08-08,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.34385467438321365,0.34478330612182617,0.056569854595789615,0.2214765101671219,0.43000295758247375,0.2928891181945801,0.3044017255306244,0.40627321600914,0.4297364354133606,True
site_005,2019-08-11,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.25295723526682135,0.27633851766586304,0.10462989171255759,-0.03567717224359512,0.40617501735687256,0.1258581280708313,0.1960712969303131,0.3333333432674408,0.38365399837493896,True
site_005,2019-08-11,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.28940295669678096,0.304079532623291,0.07315121517898698,0.0958319678902626,0.39763057231903076,0.20360912382602692,0.23306378722190857,0.34656083583831787,0.38334977626800537,True
site_005,2019-08-11,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.29128979303334895,0.2837357819080353,0.06843817653241999,0.14899036288261414,0.4054677188396454,0.23129868507385254,0.2402990460395813,0.3575390875339508,0.4012487530708313,True
site_005,2019-08-13,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
