site_id,name,crop_type,acquisition_date,acquisition_count,product_ids,acquisition_datetimes,tile_cloud_cover_min,tile_cloud_cover_mean,tile_cloud_cover_max,ndvi_geometry_pixel_count,ndvi_sample_count,ndvi_no_data_count,ndvi_valid_pixel_count,ndvi_valid_pixel_ratio,ndvi_min,ndvi_max,ndvi_mean,ndvi_std,ndvi_p10,ndvi_p25,ndvi_median,ndvi_p75,ndvi_p90,ratio_ndvi_below_0,ratio_ndvi_0_0_2,ratio_ndvi_0_2_0_4,ratio_ndvi_0_4_0_6,ratio_ndvi_0_6_0_8,ratio_ndvi_above_0_8,ndvi_is_usable,ndvi_change_from_previous_usable,ndvi_rolling_mean_3,evi_geometry_pixel_count,evi_sample_count,evi_no_data_count,evi_valid_pixel_count,evi_valid_pixel_ratio,evi_min,evi_max,evi_mean,evi_std,evi_p10,evi_p25,evi_median,evi_p75,evi_p90,ratio_evi_below_0,ratio_evi_0_0_2,ratio_evi_0_2_0_4,ratio_evi_0_4_0_6,ratio_evi_0_6_0_8,ratio_evi_above_0_8,evi_is_usable,evi_change_from_previous_usable,evi_rolling_mean_3,ndmi_geometry_pixel_count,ndmi_sample_count,ndmi_no_data_count,ndmi_valid_pixel_count,ndmi_valid_pixel_ratio,ndmi_min,ndmi_max,ndmi_mean,ndmi_std,ndmi_p10,ndmi_p25,ndmi_median,ndmi_p75,ndmi_p90,ratio_ndmi_below_0,ratio_ndmi_0_0_2,ratio_ndmi_0_2_0_4,ratio_ndmi_0_4_0_6,ratio_ndmi_0_6_0_8,ratio_ndmi_above_0_8,ndmi_is_usable,ndmi_change_from_previous_usable,ndmi_rolling_mean_3,ndre_geometry_pixel_count,ndre_sample_count,ndre_no_data_count,ndre_valid_pixel_count,ndre_valid_pixel_ratio,ndre_min,ndre_max,ndre_mean,ndre_std,ndre_p10,ndre_p25,ndre_median,ndre_p75,ndre_p90,ratio_ndre_below_0,ratio_ndre_0_0_2,ratio_ndre_0_2_0_4,ratio_ndre_0_4_0_6,ratio_ndre_0_6_0_8,ratio_ndre_above_0_8,ndre_is_usable,ndre_change_from_previous_usable,ndre_rolling_mean_3,usable_all_indices
site_003,Parcelle blé,blé,2025-06-09,2,S2A_MSIL2A_20250609T102701_N0511_R108_T31TFK_20250609T143435.SAFE | S2A_MSIL2A_20250609T102701_N0511_R108_T31TFL_20250609T143435.SAFE,2025-06-09T10:38:40.671000+00:00 | 2025-06-09T10:38:55.388000+00:00,0.0,1.74,3.48,1311,2600,1289,1311,1.0,0.1814946681261062,0.5325342416763306,0.2838946881865289,0.050836314980151,0.2341958731412887,0.2502258419990539,0.2745490968227386,0.3042190968990326,0.3397260308265686,0.0,0.003813882532418,0.9595728451563692,0.0366132723112128,0.0,0.0,True,0.0760055398447742,0.2143732067675891,1311,2600,1289,1311,1.0,0.1449462622404098,0.4359167814254761,0.2317372576641181,0.0400891257056969,0.1901455074548721,0.2042291164398193,0.2248130887746811,0.2511259317398071,0.2791509926319122,0.0,0.2036613272311213,0.7902364607170099,0.0061022120518688,0.0,0.0,True,0.0490793094641375,0.1761958416681115,352,650,298,352,1.0,-0.1517587900161743,0.0961509868502616,-0.0642253873461,0.0387586961198318,-0.0991929173469543,-0.0889645144343376,-0.0733820050954818,-0.0502396039664745,-0.0099433995783329,0.9090909090909092,0.0909090909090909,0.0,0.0,0.0,0.0,True,0.0112948642947065,-0.0903987120914142,352,650,298,352,1.0,0.1140012815594673,0.3879762291908264,0.1795935482633384,0.0439498132024157,0.1367570757865905,0.1509213149547577,0.1677329689264297,0.1975066810846328,0.2389605641365051,0.0,0.7585227272727273,0.2414772727272727,0.0,0.0,0.0,True,0.0323596051894128,0.1423798355549065,True
site_003,Parcelle blé,blé,2025-06-10,2,S2C_MSIL2A_20250610T103641_N0511_R008_T31TFK_20250610T132001.SAFE | S2C_MSIL2A_20250610T103641_N0511_R008_T31TFL_20250610T132001.SAFE,2025-06-10T10:48:41.968000+00:00 | 2025-06-10T10:48:56.168000+00:00,0.01,0.015,0.02,1311,2600,1289,1311,1.0,0.2137771099805832,0.5758746266365051,0.322943621196427,0.0481742495049353,0.2715231776237488,0.2923929095268249,0.3175289928913116,0.3442849814891815,0.3738250136375427,0.0,0.0,0.9397406559877955,0.0602593440122044,0.0,0.0,True,0.039048933009898,0.2715758192415702,1311,2600,1289,1311,1.0,0.1717760413885116,0.4511902928352356,0.2626959502947049,0.0379191387111506,0.2222253084182739,0.2379120886325836,0.258307933807373,0.2832627594470978,0.3044776022434234,0.0,0.0251716247139588,0.9626239511823036,0.0122044241037376,0.0,0.0,True,0.0309586926305867,0.2256970520529345,352,650,298,352,1.0,-0.1377486735582351,0.1048850566148758,-0.0490257738269768,0.037226489191477,-0.0851697474718093,-0.0688759759068489,-0.0558447055518627,-0.0353027693927288,-0.0031856356654316,0.90625,0.09375,0.0,0.0,0.0,0.0,True,0.0151996135191232,-0.0629238042712944,352,650,298,352,1.0,0.1329753696918487,0.3933977782726288,0.1950014592571692,0.0358002438861815,0.1595533192157745,0.1711927950382232,0.1878958493471145,0.2107668817043304,0.2393664419651031,0.0,0.6676136363636364,0.3323863636363636,0.0,0.0,0.0,True,0.0154079109938307,0.1739429835314777,True
site_003,Parcelle blé,blé,2025-06-12,4,S2A_MSIL2A_20250612T103701_N0511_R008_T31TFK_20250612T143828.SAFE | S2A_MSIL2A_20250612T103701_N0511_R008_T31TFL_20250612T143828.SAFE | S2B_MSIL2A_20250612T102559_N0511_R108_T31TFK_20250612T131505.SAFE | S2B_MSIL2A_20250612T102559_N0511_R108_T31TFL_20250612T131505.SAFE,2025-06-12T10:38:22.685000+00:00 | 2025-06-12T10:38:37.412000+00:00 | 2025-06-12T10:48:36.817000+00:00 | 2025-06-12T10:48:51.029000+00:00,5.03,7.9775,10.73,1311,2600,1289,1311,1.0,0.1780404150485992,0.514298677444458,0.2818415661993871,0.0535770903792102,0.2202020138502121,0.2385744303464889,0.2750532925128937,0.3185319304466247,0.3494199514389038,0.0,0.0183066361556064,0.9527078565980168,0.0289855072463768,0.0,0.0,True,-0.0411020549970398,0.2962266251941143,1311,2600,1289,1311,1.0,0.1334972232580185,0.3869271278381347,0.2056479041218121,0.0366385283326262,0.1653092056512832,0.1778869181871414,0.1998091042041778,0.226772055029869,0.2529882490634918,0.0,0.5034324942791762,0.4965675057208238,0.0,0.0,0.0,True,-0.0570480461728928,0.233360370693545,352,650,298,352,1.0,-0.163577988743782,0.0794060677289962,-0.0834620415149734,0.0327629852265598,-0.1126851290464401,-0.1024883985519409,-0.0890173390507698,-0.071565493941307,-0.0437855273485183,0.9744318181818182,0.0255681818181818,0.0,0.0,0.0,0.0,True,-0.0344362676879966,-0.0655710675626834,352,650,298,352,1.0,0.1239277273416519,0.383191704750061,0.194771069694649,0.0424205345449875,0.1431189328432083,0.1590563207864761,0.1925968825817108,0.2221093326807022,0.2488372027873993,0.0,0.5710227272727273,0.4289772727272727,0.0,0.0,0.0,True,-0.0002303895625201,0.1897886924050522,True
site_003,Parcelle blé,blé,2025-06-15,2,S2B_MSIL2A_20250615T103619_N0511_R008_T31TFK_20250615T115248.SAFE | S2B_MSIL2A_20250615T103619_N0511_R008_T31TFL_20250615T115248.SAFE,2025-06-15T10:48:20.793000+00:00 | 2025-06-15T10:48:35.011000+00:00,85.11,90.715,96.32,1311,2600,2302,298,0.2273073989321128,0.1188118830323219,0.4375970959663391,0.2819433152025579,0.0698619974629471,0.1859099864959716,0.2292595952749252,0.2855831086635589,0.327983945608139,0.375,0.0,0.1342281879194631,0.8120805369127517,0.0536912751677852,0.0,0.0,False,,,1311,2600,2302,298,0.2273073989321128,0.0910815969109535,2.5,0.3352527816923674,0.2371649332182622,0.1513263285160064,0.2035242319107055,0.2956400513648987,0.3981564342975616,0.5170098543167114,0.0,0.2448979591836734,0.5238095238095238,0.1768707482993197,0.0442176870748299,0.010204081632653,False,,,352,650,567,83,0.2357954545454545,-0.0032474561594426,0.254528135061264,0.139035205137972,0.0575593204079923,0.0640264004468917,0.108762040734291,0.1376828402280807,0.1813973933458328,0.2099581360816955,0.0120481927710843,0.8554216867469879,0.1325301204819277,0.0,0.0,0.0,False,,,352,650,567,83,0.2357954545454545,0.0472125895321369,0.4867141842842102,0.1903538130762346,0.0687922546818773,0.0942249223589897,0.143796220421791,0.1988484412431717,0.2393131107091903,0.2611126005649566,0.0,0.5180722891566265,0.4698795180722891,0.0120481927710843,0.0,0.0,False,,,False
site_003,Parcelle blé,blé,2025-06-17,2,S2C_MSIL2A_20250617T102621_N0511_R108_T31TFK_20250617T142610.SAFE | S2C_MSIL2A_20250617T102621_N0511_R108_T31TFL_20250617T142610.SAFE,2025-06-17T10:38:43.638000+00:00 | 2025-06-17T10:38:58.354000+00:00,0.37,1.625,2.88,1311,2600,1289,1311,1.0,0.1802575141191482,0.5544204115867615,0.3613520853056607,0.0878950243714872,0.2494448572397232,0.2948237061500549,0.3515411615371704,0.4359381198883056,0.4891774952411651,0.0,0.0289855072463768,0.6414950419527079,0.3295194508009153,0.0,0.0,True,0.0795105191062736,0.3220457575671582,1311,2600,1289,1311,1.0,0.134565070271492,0.4451806247234344,0.2762666560260509,0.0685489180526222,0.1930966526269912,0.2235029488801956,0.26675745844841,0.3314933478832245,0.3780693411827087,0.0,0.1342486651411136,0.8352402745995423,0.030511060259344,0.0,0.0,True,0.0706187519042387,0.2482035034808559,352,650,298,352,1.0,-0.1494878828525543,0.0999582931399345,-0.0120393567233143,0.0485092466762651,-0.0685527771711349,-0.0432632863521575,-0.0145922750234603,0.023518344387412,0.0569655932486057,0.6278409090909091,0.3721590909090909,0.0,0.0,0.0,0.0,True,0.071422684791659,-0.0481757240217548,352,650,298,352,1.0,0.1003300324082374,0.3711358308792114,0.2269984049383891,0.0529320775136787,0.1584930121898651,0.1870590299367904,0.2263801395893097,0.2707200944423675,0.3012852668762207,0.0,0.3323863636363636,0.6676136363636364,0.0,0.0,0.0,True,0.03222733524374,0.2055903112967358,True
site_003,Parcelle blé,blé,2025-06-19,2,S2A_MSIL2A_20250619T103041_N0511_R108_T31TFK_20250619T160201.SAFE | S2A_MSIL2A_20250619T103041_N0511_R108_T31TFL_20250619T160201.SAFE,2025-06-19T10:38:37.905000+00:00 | 2025-06-19T10:38:52.630000+00:00,3.91,5.285,6.66,1311,2600,1289,1311,1.0,0.1723636388778686,0.5494771003723145,0.3761536347034048,0.0876874174601462,0.2638580799102783,0.3131014108657837,0.3662073910236358,0.4521667957305908,0.505665123462677,0.0,0.01906941266209,0.6056445461479787,0.3752860411899313,0.0,0.0,True,0.014801549397744,0.3397824287361509,1311,2600,1289,1311,1.0,0.1304706782102584,0.4372039437294006,0.2898005454095602,0.0691628609748132,0.2019156813621521,0.2392500191926956,0.2808176875114441,0.3441582322120666,0.3944734930992126,0.0,0.0930587337909992,0.8337147215865751,0.0732265446224256,0.0,0.0,True,0.0135338893835093,0.257238368519141,352,650,298,352,1.0,-0.1473155319690704,0.0962746515870094,-0.00428406854429,0.0500058323057019,-0.0609164424240589,-0.0376432090997695,-0.0081437798216938,0.0327398031949996,0.0669061541557312,0.5738636363636364,0.4261363636363636,0.0,0.0,0.0,0.0,True,0.0077552881790242,-0.0332618222608592,352,650,298,352,1.0,0.1171348765492439,0.3991111218929291,0.2575155929027298,0.060087409762573,0.1800868660211563,0.215445801615715,0.2521710693836212,0.3057479858398437,0.3445026278495788,0.0,0.1647727272727272,0.8352272727272727,0.0,0.0,0.0,True,0.0305171879643406,0.226428355845256,True
site_003,Parcelle blé,blé,2025-06-22,4,S2A_MSIL2A_20250622T104041_N0511_R008_T31TFK_20250622T143806.SAFE | S2A_MSIL2A_20250622T104041_N0511_R008_T31TFL_20250622T143806.SAFE | S2B_MSIL2A_20250622T102559_N0511_R108_T31TFK_20250622T124912.SAFE | S2B_MSIL2A_20250622T102559_N0511_R108_T31TFL_20250622T124912.SAFE,2025-06-22T10:38:25.855000+00:00 | 2025-06-22T10:38:40.577000+00:00 | 2025-06-22T10:48:36.130000+00:00 | 2025-06-22T10:48:50.351000+00:00,0.14,0.7949999999999999,1.39,1311,2600,1289,1311,1.0,0.2109181135892868,0.5722178220748901,0.4087740829048228,0.0802797303577535,0.300191193819046,0.3531300127506256,0.4062379598617553,0.4710946977138519,0.5199999809265137,0.0,0.0,0.4652936689549962,0.5347063310450039,0.0,0.0,True,0.032620448201418,0.3820932676379627,1311,2600,1289,1311,1.0,0.1622676700353622,0.4769580066204071,0.3273978288691068,0.066264595498466,0.2413671612739563,0.2786339521408081,0.3263817727565765,0.3773151040077209,0.4203612506389618,0.0,0.0320366132723112,0.7978642257818459,0.1700991609458428,0.0,0.0,True,0.0375972834595465,0.2978216767682393,352,650,298,352,1.0,-0.1288888901472091,0.1265375316143036,0.0227605757756298,0.0504732289227714,-0.0389461629092693,-0.0095442933961749,0.0235045738518238,0.0593244396150112,0.0908562317490577,0.3181818181818182,0.6818181818181818,0.0,0.0,0.0,0.0,True,0.0270446443199199,0.0021457168360084,352,650,298,352,1.0,0.1531440168619156,0.3982737362384796,0.2793640083718031,0.05641559456007,0.2115658074617386,0.2403343766927719,0.273429274559021,0.3216654360294342,0.3592267632484436,0.0,0.0823863636363636,0.9176136363636364,0.0,0.0,0.0,True,0.0218484154690732,0.254626002070974,True
site_003,Parcelle blé,blé,2025-06-25,2,S2B_MSIL2A_20250625T103629_N0511_R008_T31TFK_20250625T144139.SAFE | S2B_MSIL2A_20250625T103629_N0511_R008_T31TFL_20250625T144139.SAFE,2025-06-25T10:48:23.627000+00:00 | 2025-06-25T10:48:37.835000+00:00,0.0,0.73,1.46,1311,2600,1289,1311,1.0,0.213661640882492,0.610122799873352,0.4395110621809691,0.0771981117864353,0.3362331390380859,0.3879003524780273,0.4399020671844482,0.4960409998893738,0.5420060753822327,0.0,0.0,0.2936689549961861,0.7032799389778794,0.0030511060259344,0.0,True,0.0307369792761462,0.4081462599297322,1311,2600,1289,1311,1.0,0.1552132070064544,0.4258184134960174,0.3112452577808085,0.0522427809455138,0.2409771829843521,0.2776164710521698,0.3128128945827484,0.3488600552082062,0.3812021017074585,0.0,0.0251716247139588,0.9382151029748284,0.0366132723112128,0.0,0.0,True,-0.0161525710882982,0.3094812106864918,352,650,298,352,1.0,-0.1015060245990753,0.1536262929439544,0.0438328038458579,0.0518146293553832,-0.0224582701921463,0.0127308592200279,0.0443447940051555,0.0819566994905471,0.1140555068850517,0.1875,0.8125,0.0,0.0,0.0,0.0,True,0.021072228070228,0.0207697703590659,352,650,298,352,1.0,0.1886933743953704,0.4247618913650512,0.3151686069216918,0.0532912581036285,0.2462643086910247,0.280030608177185,0.3133716285228729,0.3571285307407379,0.3896940350532532,0.0,0.0113636363636363,0.9289772727272728,0.0596590909090909,0.0,0.0,True,0.0358045985498887,0.2840160693987416,True
site_003,Parcelle blé,blé,2025-06-27,2,S2C_MSIL2A_20250627T103041_N0511_R108_T31TFK_20250627T155455.SAFE | S2C_MSIL2A_20250627T103041_N0511_R108_T31TFL_20250627T155455.SAFE,2025-06-27T10:38:45.659000+00:00 | 2025-06-27T10:38:57.061000+00:00,21.89,48.825,75.76,1311,2600,1289,1311,1.0,0.2036229521036148,0.60450279712677,0.4345062846086303,0.0812439493994773,0.3207017481327057,0.3808000087738037,0.4363767206668854,0.495898574590683,0.5452399849891663,0.0,0.0,0.3165522501906941,0.6803966437833715,0.0030511060259344,0.0,True,-0.0050047775723388,0.427597143231474,1311,2600,1289,1311,1.0,0.1597683876752853,0.5050156712532043,0.3489372285379881,0.0693652832474289,0.2534925937652588,0.3040773868560791,0.3488846123218536,0.3980786502361297,0.4454140365123749,0.0,0.0160183066361556,0.7421815408085431,0.2418001525553013,0.0,0.0,True,0.0376919707571796,0.3291934383959678,352,650,298,352,1.0,-0.1056297123432159,0.1582340598106384,0.0463843040347869,0.0541822531080388,-0.0231654457747936,0.0141604859381914,0.0508706979453563,0.0856321081519126,0.1169557943940162,0.1789772727272727,0.8210227272727273,0.0,0.0,0.0,0.0,True,0.0025515001889289,0.0376592278854249,352,650,298,352,1.0,0.1657343804836273,0.3902128934860229,0.2915311959910799,0.0489904668880742,0.2294807434082031,0.2615715861320495,0.2898278534412384,0.3297176659107208,0.3621824979782104,0.0,0.0426136363636363,0.9573863636363636,0.0,0.0,0.0,True,-0.0236374109306119,0.2953546037615249,True
site_003,Parcelle blé,blé,2025-06-29,2,S2A_MSIL2A_20250629T102701_N0511_R108_T31TFK_20250629T143707.SAFE | S2A_MSIL2A_20250629T102701_N0511_R108_T31TFL_20250629T143707.SAFE,2025-06-29T10:38:41.645000+00:00 | 2025-06-29T10:38:56.364000+00:00,0.0,1.725,3.45,1311,2600,1289,1311,1.0,0.2192513346672058,0.5805273652076721,0.4217971401824742,0.073716960138912,0.3232742249965668,0.3739612102508545,0.4234654307365417,0.4756380617618561,0.5218635201454163,0.0,0.0,0.3760488176964149,0.623951182303585,0.0,0.0,True,-0.012709144426156,0.4319381623240245,1311,2600,1289,1311,1.0,0.1676982045173645,0.4732142984867096,0.3291382883951739,0.0626210133030204,0.2433919459581375,0.2876887619495392,0.3309543430805206,0.37408646941185,0.4132843613624573,0.0,0.0205949656750572,0.8306636155606407,0.148741418764302,0.0,0.0,True,-0.0197989401428142,0.3297735915713235,352,650,298,352,1.0,-0.1385733783245086,0.1346326768398285,0.0234883557948871,0.0539536462756888,-0.0557118728756904,-0.0061567928642034,0.028286188840866,0.060837049037218,0.0899408310651779,0.2897727272727273,0.7102272727272727,0.0,0.0,0.0,0.0,True,-0.0228959482398997,0.0379018212251773,352,650,298,352,1.0,0.1819509863853454,0.4048884212970733,0.3002776426093825,0.050275011409197,0.2319920510053634,0.267479807138443,0.2982332110404968,0.3346715271472931,0.3713486194610595,0.0,0.0255681818181818,0.9659090909090908,0.0085227272727272,0.0,0.0,True,0.0087464466183026,0.3023258151740514,True
site_003,Parcelle blé,blé,2025-06-30,2,S2C_MSIL2A_20250630T104041_N0511_R008_T31TFK_20250630T161206.SAFE | S2C_MSIL2A_20250630T104041_N0511_R008_T31TFL_20250630T161206.SAFE,2025-06-30T10:48:43.358000+00:00 | 2025-06-30T10:48:57.552000+00:00,4.81,9.785,14.76,1311,2600,1290,1310,0.9992372234935164,0.2102161049842834,0.5936990976333618,0.427890019869531,0.0722507513817917,0.3349282443523407,0.3793587684631347,0.4280701875686645,0.4802207946777344,0.5263966917991638,0.0,0.0,0.3450381679389313,0.6549618320610687,0.0,0.0,True,0.0060928796870568,0.4280644815535452,1311,2600,1290,1310,0.9992372234935164,0.1037480533123016,0.4147551953792572,0.2993276081296773,0.0576112448917366,0.2267438024282455,0.2655792534351349,0.3052124083042145,0.3420391678810119,0.3706317842006683,0.0,0.0549618320610687,0.9366412213740458,0.0083969465648854,0.0,0.0,True,-0.0298106802654965,0.3258010416876131,352,650,302,348,0.9886363636363636,-0.4539158344268799,0.2053306996822357,0.0226281589166737,0.0731533540584285,-0.0614857822656631,-0.0130707249045372,0.0262592900544405,0.070277452468872,0.1065241396427154,0.3160919540229885,0.6810344827586207,0.0028735632183908,0.0,0.0,0.0,True,-0.0008601968782133,0.0308336062487826,352,650,302,348,0.9886363636363636,-0.2496224343776703,0.5683299899101257,0.2956643380524441,0.0683630310581064,0.2364380806684494,0.2709627449512481,0.2970565557479858,0.3317132294178009,0.3661488890647888,0.0086206896551724,0.028735632183908,0.9511494252873564,0.0114942528735632,0.0,0.0,True,-0.0046133045569384,0.2958243922176355,True
site_003,Parcelle blé,blé,2025-07-02,4,S2A_MSIL2A_20250702T103701_N0511_R008_T31TFK_20250702T145201.SAFE | S2A_MSIL2A_20250702T103701_N0511_R008_T31TFL_20250702T145201.SAFE | S2B_MSIL2A_20250702T102559_N0511_R108_T31TFK_20250702T131338.SAFE | S2B_MSIL2A_20250702T102559_N0511_R108_T31TFL_20250702T131338.SAFE,2025-07-02T10:38:27.981000+00:00 | 2025-07-02T10:38:42.694000+00:00 | 2025-07-02T10:48:39.382000+00:00 | 2025-07-02T10:48:53.589000+00:00,0.87,8.005,13.05,1311,2600,1289,1311,1.0,0.2411347478628158,0.6049960851669312,0.4494527363986301,0.0730086560249912,0.3489392697811126,0.4043334424495697,0.452531635761261,0.5033035278320312,0.5454545617103577,0.0,0.0,0.2341723874904653,0.7650648360030511,0.0007627765064836,0.0,True,0.021562716529099,0.4330466321502118,1311,2600,1289,1311,1.0,0.1721246689558029,0.511247456073761,0.3627742744192281,0.0664841593425575,0.2707182466983795,0.3208236396312713,0.3662646114826202,0.4100996553897857,0.4500935077667236,0.0,0.015255530129672,0.6895499618611747,0.2951945080091533,0.0,0.0,True,0.0634466662895508,0.3304133903146931,352,650,298,352,1.0,-0.1425455659627914,0.1717944890260696,0.0541905209652626,0.0600301038745581,-0.0305924490094184,0.019677996635437,0.0581592321395874,0.096700794994831,0.127147763967514,0.1903409090909091,0.8096590909090909,0.0,0.0,0.0,0.0,True,0.0315623620485888,0.0334356785589411,352,650,298,352,1.0,0.1674008816480636,0.420335978269577,0.3162729775702409,0.052115069875767,0.2448874413967132,0.2829554975032806,0.3173898160457611,0.3545438647270202,0.3874895870685577,0.0,0.0170454545454545,0.9375,0.0454545454545454,0.0,0.0,True,0.0206086395177968,0.3040716527440225,True
site_003,Parcelle blé,blé,2025-07-05,2,S2B_MSIL2A_20250705T103629_N0511_R008_T31TFK_20250705T113540.SAFE | S2B_MSIL2A_20250705T103629_N0511_R008_T31TFL_20250705T113540.SAFE,2025-07-05T10:48:25.239000+00:00 | 2025-07-05T10:48:39.444000+00:00,0.13,17.17,34.21,1311,2600,1289,1311,1.0,0.2333179861307144,0.6436183452606201,0.4651693794151743,0.0769145082636423,0.3660824596881866,0.4173003733158111,0.4647627770900726,0.5188905000686646,0.5693931579589844,0.0,0.0,0.183066361556064,0.7818459191456903,0.0350877192982456,0.0,True,0.0157166430165442,0.4475040452277785,1311,2600,1289,1311,1.0,0.1532555520534515,0.4568965435028076,0.3210481610191765,0.0520262359003725,0.2497173696756363,0.2909178435802459,0.3228844404220581,0.356162965297699,0.3892034292221069,0.0,0.0175438596491228,0.9145690312738368,0.0678871090770404,0.0,0.0,True,-0.0417261134000516,0.3277166811893606,352,650,298,352,1.0,-0.1340666860342025,0.209999993443489,0.0699213830782603,0.0651666097475636,-0.022839393466711,0.0350761078298091,0.0749221444129943,0.1125390157103538,0.1492213010787964,0.1676136363636363,0.8238636363636364,0.0085227272727272,0.0,0.0,0.0,True,0.0157308621129976,0.0489133543200656,352,650,298,352,1.0,0.1607378125190735,0.4547659456729889,0.3331549977460367,0.0553907835834662,0.2661044299602508,0.2978769838809967,0.3327476382255554,0.3736864328384399,0.4114570915699005,0.0,0.0142045454545454,0.8494318181818182,0.1363636363636363,0.0,0.0,True,0.0168820201757958,0.3150307711229072,True
site_003,Parcelle blé,blé,2025-07-07,2,S2C_MSIL2A_20250707T103051_N0511_R108_T31TFK_20250707T160517.SAFE | S2C_MSIL2A_20250707T103051_N0511_R108_T31TFL_20250707T160517.SAFE,2025-07-07T10:38:47.684000+00:00 | 2025-07-07T10:39:02.395000+00:00,46.88,60.98,75.08,1311,2600,1289,1311,1.0,0.2350341528654098,0.6637833714485168,0.5044239863332771,0.0787785334106901,0.4004731476306915,0.4603886306285858,0.5073335766792297,0.5619314312934875,0.6054421663284302,0.0,0.0,0.099160945842868,0.7795575896262396,0.1212814645308924,0.0,True,0.0392546069181027,0.4730153673823605,1311,2600,1289,1311,1.0,0.1772605180740356,0.6011214256286621,0.4384829042000592,0.0761804477185435,0.3409337699413299,0.3959078788757324,0.4415634572505951,0.4916725158691406,0.5370345711708069,0.0,0.0053394355453852,0.2601067887109077,0.7337909992372235,0.0007627765064836,0.0,True,0.1174347431808827,0.3741017798794879,352,650,298,352,1.0,-0.1267525106668472,0.2396077960729599,0.1139635127619839,0.0664951914722978,0.0239838417619466,0.0774193555116653,0.123731717467308,0.1613949686288833,0.1928955018520355,0.0596590909090909,0.8664772727272727,0.0738636363636363,0.0,0.0,0.0,True,0.0440421296837236,0.0793584722685023,352,650,298,352,1.0,0.1711296290159225,0.4274785816669464,0.3255786596458743,0.0486559041116765,0.2595307826995849,0.2952316403388977,0.32659712433815,0.3612034916877746,0.3886338472366333,0.0,0.0142045454545454,0.9204545454545454,0.065340909090909,0.0,0.0,True,-0.0075763381001624,0.3250022116540507,True
site_003,Parcelle blé,blé,2025-07-09,2,S2A_MSIL2A_20250709T103041_N0511_R108_T31TFK_20250709T173113.SAFE | S2A_MSIL2A_20250709T103041_N0511_R108_T31TFL_20250709T173113.SAFE,2025-07-09T10:38:43.748000+00:00 | 2025-07-09T10:38:58.458000+00:00,0.01,0.12,0.23,1311,2600,1289,1311,1.0,0.2336694449186325,0.651532769203186,0.5043707373463224,0.0748857610850147,0.4044519066810608,0.4607087969779968,0.507498025894165,0.5582773685455322,0.5971536040306091,0.0,0.0,0.0938215102974828,0.8123569794050344,0.0938215102974828,0.0,True,-5.324898695469038e-05,0.4913213676982579,1311,2600,1289,1311,1.0,0.1613000780344009,0.5401666760444641,0.398477803014963,0.0661701944309128,0.3106995820999145,0.3624849319458008,0.4021291136741638,0.4431324303150177,0.4801249802112579,0.0,0.007627765064836,0.4805491990846682,0.5118230358504958,0.0,0.0,True,-0.0400051011850962,0.3860029560780662,352,650,298,352,1.0,-0.1247102469205856,0.2255072444677353,0.1013339770731611,0.0637521543655129,0.0133573468774557,0.0653442218899726,0.1092486381530761,0.1475409865379333,0.1733333319425583,0.0710227272727272,0.8892045454545454,0.0397727272727272,0.0,0.0,0.0,True,-0.0126295356888228,0.0950729576378018,352,650,298,352,1.0,0.175681009888649,0.4521276652812958,0.3429636660624632,0.0519604376298352,0.2716647088527679,0.3142665922641754,0.3457615077495575,0.3788030743598938,0.4091774821281433,0.0,0.0113636363636363,0.8380681818181818,0.1505681818181818,0.0,0.0,True,0.0173850064165889,0.3338991078181247,True
site_003,Parcelle blé,blé,2025-07-10,2,S2C_MSIL2A_20250710T104041_N0511_R008_T31TFK_20250710T160920.SAFE | S2C_MSIL2A_20250710T104041_N0511_R008_T31TFL_20250710T160920.SAFE,2025-07-10T10:48:44.910000+00:00 | 2025-07-10T10:48:59.105000+00:00,0.09,0.105,0.12,1311,2600,1289,1311,1.0,0.248046875,0.690052330493927,0.511585327139526,0.0816211034950947,0.402052640914917,0.4644923806190491,0.5153602957725525,0.5688121318817139,0.6171875,0.0,0.0,0.0961098398169336,0.7589626239511823,0.144927536231884,0.0,True,0.0072145897932035,0.5067933502730418,1311,2600,1289,1311,1.0,0.1608002036809921,0.4695404469966888,0.3433300217970195,0.0515986213710461,0.2754498720169067,0.3155775666236877,0.3457411825656891,0.3769003450870514,0.407418817281723,0.0,0.0129672006102212,0.8520213577421816,0.1350114416475972,0.0,0.0,True,-0.0551477812179435,0.3934302430040139,352,650,298,352,1.0,-0.1400374323129654,0.2545566260814667,0.1022445642416972,0.0732748641667243,0.0032674118410795,0.0608562678098678,0.1117236316204071,0.1515151560306549,0.1915465891361236,0.0909090909090909,0.8323863636363636,0.0767045454545454,0.0,0.0,0.0,True,0.0009105871685361,0.1058473513589474,352,650,298,352,1.0,0.1694480031728744,0.4489887654781341,0.3321085631085388,0.0528680514557254,0.2614607512950897,0.3015801310539245,0.3327834904193878,0.3682726323604584,0.400518000125885,0.0,0.0142045454545454,0.8835227272727273,0.1022727272727272,0.0,0.0,True,-0.0108551029539243,0.3335502962722921,True
