site_id,acquisition_date,index,buffer_m,area_m2,area_retained_ratio,geometry_pixel_count,sample_count,no_data_count,valid_pixel_count,valid_pixel_ratio,mean,median,std,minimum,maximum,p10,p25,p75,p90,is_usable
site_004,2018-07-07,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.23840536796516432,0.23872950673103333,0.0883789856639894,0.0482846237719059,0.4183253347873688,0.1169552430510521,0.17895442247390747,0.30855661630630493,0.35300466418266296,True
site_004,2018-07-07,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.24220460932701832,0.2513265907764435,0.09483932805664184,0.036036036908626556,0.4034840762615204,0.11232174187898636,0.1695738136768341,0.31801939010620117,0.3684210479259491,True
site_004,2018-07-07,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.2512876330665102,0.25850340723991394,0.09952813272358683,0.04813344031572342,0.42871588468551636,0.10373582690954208,0.1893848031759262,0.3339337110519409,0.367436945438385,True
site_004,2018-07-09,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.24681271176122477,0.24679964780807495,0.0840099116820729,0.03950338438153267,0.4202766418457031,0.12444143742322922,0.18113985657691956,0.319517582654953,0.3532271683216095,True
site_004,2018-07-09,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.2540200765272885,0.26172107458114624,0.09175379105127304,0.037874504923820496,0.40359655022621155,0.12090134620666504,0.18470123410224915,0.33617323637008667,0.3681931793689728,True
site_004,2018-07-09,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.26700104635443783,0.2765815258026123,0.08949746891850117,0.041126761585474014,0.41565802693367004,0.126693457365036,0.2026699036359787,0.34284788370132446,0.3673709034919739,True
site_004,2018-07-12,ndmi,0,51917.91599527015,1.0,163,224,224,0,0.0,,,,,,,,,,False
site_004,2018-07-12,ndmi,10,42644.30755836743,0.8213819149117335,132,182,182,0,0.0,,,,,,,,,,False
site_004,2018-07-12,ndmi,20,34255.87494651465,0.6598103655929609,111,156,156,0,0.0,,,,,,,,,,False
site_004,2018-07-14,ndmi,0,51917.91599527015,1.0,163,224,224,0,0.0,,,,,,,,,,False
site_004,2018-07-14,ndmi,10,42644.30755836743,0.8213819149117335,132,182,182,0,0.0,,,,,,,,,,False
site_004,2018-07-14,ndmi,20,34255.87494651465,0.6598103655929609,111,156,156,0,0.0,,,,,,,,,,False
site_004,2018-07-17,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.23007096368476662,0.22697307169437408,0.08012940932454654,0.04543747752904892,0.40789011120796204,0.12930750846862793,0.16912564635276794,0.29927006363868713,0.33407121896743774,True
site_004,2018-07-17,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.23922292021752312,0.25249114632606506,0.08414527559499056,0.045616671442985535,0.39248284697532654,0.12884078919887543,0.17020869255065918,0.3075333535671234,0.34402331709861755,True
site_004,2018-07-17,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.2465560804079245,0.26178497076034546,0.08539840020984314,0.0389413982629776,0.40347763895988464,0.12715157866477966,0.18710865080356598,0.32083413004875183,0.34107205271720886,True
site_004,2018-07-19,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.21786252182959767,0.21293199062347412,0.08673239915937832,0.028537455946207047,0.39610081911087036,0.09547259658575058,0.15405046939849854,0.2953093349933624,0.32802653312683105,True
site_004,2018-07-19,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.2265842987337348,0.23386114835739136,0.08831165148282581,0.024695422500371933,0.3791332244873047,0.09942270815372467,0.16419832408428192,0.29586562514305115,0.34841209650039673,True
site_004,2018-07-19,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.237809144279307,0.2385959029197693,0.09027800996137207,0.02405271865427494,0.39762845635414124,0.11092521250247955,0.17324841022491455,0.3147985339164734,0.3435700535774231,True
site_004,2018-07-22,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.2544490200427411,0.25556838512420654,0.08303465737795311,0.047636039555072784,0.4275883734226227,0.1497710943222046,0.19307589530944824,0.3224777579307556,0.35816994309425354,True
site_004,2018-07-22,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.2647104137436007,0.27664628624916077,0.08020408282122309,0.07605434954166412,0.39840638637542725,0.15089255571365356,0.20676562190055847,0.3322373926639557,0.36875665187835693,True
site_004,2018-07-22,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.27598336292011244,0.27984216809272766,0.08084613399675751,0.05699300765991211,0.4255686402320862,0.155364528298378,0.2208782136440277,0.3379168212413788,0.3730437457561493,True
site_004,2018-07-24,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.22436453420326016,0.22546672821044922,0.07502231225225127,0.04606761410832405,0.37759077548980713,0.12681329250335693,0.17635169625282288,0.2903629541397095,0.32125526666641235,True
site_004,2018-07-24,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.23649832578093716,0.24811767041683197,0.07248079198413437,0.08361203968524933,0.35578688979148865,0.1322275549173355,0.18282988667488098,0.2920575439929962,0.33190250396728516,True
site_004,2018-07-24,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.2464553613786226,0.2555204927921295,0.07255247053042031,0.05809556692838669,0.3809971809387207,0.14482542872428894,0.1925950050354004,0.3050309121608734,0.32569974660873413,True
site_004,2018-07-27,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.18766469386994752,0.18096457421779633,0.10927288398534221,-0.07003491371870041,0.4107779264450073,0.04439826309680939,0.10359964519739151,0.27502214908599854,0.3331863284111023,True
site_004,2018-07-27,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.1933238006577911,0.20840460062026978,0.11787152538091383,-0.08248493820428848,0.3871733844280243,0.03420843183994293,0.11049723625183105,0.29569146037101746,0.34665003418922424,True
site_004,2018-07-27,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.2028247465354365,0.2204030156135559,0.12233388029821685,-0.08226007223129272,0.4067975580692291,0.022241605445742607,0.11696798354387283,0.30523452162742615,0.35109052062034607,True
site_004,2018-07-29,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.17519106957175842,0.17267844080924988,0.11183290933025793,-0.07752827554941177,0.3818885087966919,0.0292256698012352,0.09031973034143448,0.2750546336174011,0.31573736667633057,True
site_004,2018-07-29,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.18053356747171198,0.19079484045505524,0.11676032374484697,-0.08428170531988144,0.37966373562812805,0.016257571056485176,0.10010537505149841,0.2778457701206207,0.34020617604255676,True
site_004,2018-07-29,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.19125571751391285,0.20107237994670868,0.12002960236217022,-0.0796518325805664,0.38624000549316406,0.020807834342122078,0.09666989743709564,0.2995135486125946,0.3317639231681824,True
site_004,2018-08-01,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.18001480683172974,0.1902805119752884,0.11625442386348543,-0.17447787523269653,0.3939993381500244,0.03378703072667122,0.11579949408769608,0.273429274559021,0.32201626896858215,True
site_004,2018-08-01,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.19979666050340078,0.19708029925823212,0.10467457966318809,-0.04978715628385544,0.36085134744644165,0.055913977324962616,0.13787466287612915,0.29094988107681274,0.3357154428958893,True
site_004,2018-08-01,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.21374693864469857,0.2221829742193222,0.10208760992147513,-0.056631892919540405,0.4014004170894623,0.07779750972986221,0.16297923028469086,0.289547324180603,0.3279077708721161,True
site_004,2018-08-03,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.14145857845204507,0.14712877571582794,0.10936322860228262,-0.13223908841609955,0.3500164747238159,-0.004648074507713318,0.05839065834879875,0.23427866399288177,0.2721465826034546,True
site_004,2018-08-03,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.15326967989059267,0.16054628789424896,0.10457004729200482,-0.07975459843873978,0.3301662802696228,0.009842212311923504,0.06981740146875381,0.24222798645496368,0.29378625750541687,True
site_004,2018-08-03,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.1715950756669381,0.17747150361537933,0.09968521300690793,-0.052795570343732834,0.35553377866744995,0.02588394470512867,0.09435845911502838,0.25724318623542786,0.28336209058761597,True
site_004,2018-08-06,ndmi,0,51917.91599527015,1.0,163,224,205,19,0.1165644171779141,-0.15665982399399295,-0.1896774172782898,0.14722519889042132,-0.34541136026382446,0.09610705822706223,-0.3011152446269989,-0.28464314341545105,-0.006717044394463301,0.0885368138551712,False
site_004,2018-08-06,ndmi,10,42644.30755836743,0.8213819149117335,132,182,173,9,0.06818181818181818,-0.11580999775065316,-0.14168038964271545,0.1255940778293333,-0.26642438769340515,0.08883249014616013,-0.2546786069869995,-0.21910236775875092,-0.04808598756790161,0.08883249014616013,False
site_004,2018-08-06,ndmi,20,34255.87494651465,0.6598103655929609,111,156,151,5,0.04504504504504504,-0.16713836267590523,-0.16814158856868744,0.08101874587927825,-0.2764158844947815,-0.045699890702962875,-0.2277992218732834,-0.2277992218732834,-0.11763522773981094,-0.045699890702962875,False
site_004,2018-08-08,ndmi,0,51917.91599527015,1.0,163,224,224,0,0.0,,,,,,,,,,False
site_004,2018-08-08,ndmi,10,42644.30755836743,0.8213819149117335,132,182,182,0,0.0,,,,,,,,,,False
site_004,2018-08-08,ndmi,20,34255.87494651465,0.6598103655929609,111,156,156,0,0.0,,,,,,,,,,False
site_004,2018-08-11,ndmi,0,51917.91599527015,1.0,163,224,224,0,0.0,,,,,,,,,,False
site_004,2018-08-11,ndmi,10,42644.30755836743,0.8213819149117335,132,182,182,0,0.0,,,,,,,,,,False
site_004,2018-08-11,ndmi,20,34255.87494651465,0.6598103655929609,111,156,156,0,0.0,,,,,,,,,,False
site_004,2018-08-13,ndmi,0,51917.91599527015,1.0,163,224,224,0,0.0,,,,,,,,,,False
site_004,2018-08-13,ndmi,10,42644.30755836743,0.8213819149117335,132,182,182,0,0.0,,,,,,,,,,False
site_004,2018-08-13,ndmi,20,34255.87494651465,0.6598103655929609,111,156,156,0,0.0,,,,,,,,,,False
site_004,2018-08-16,ndmi,0,51917.91599527015,1.0,163,224,66,158,0.9693251533742331,0.22633291315876788,0.24074074625968933,0.09052994667732811,-0.021457567811012268,0.39982128143310547,0.09730283170938492,0.16648045182228088,0.3020017445087433,0.33251404762268066,True
site_004,2018-08-16,ndmi,10,42644.30755836743,0.8213819149117335,132,182,51,131,0.9924242424242424,0.23417533592868386,0.2391505092382431,0.0802253428950201,0.039836566895246506,0.36581680178642273,0.12145679444074631,0.1834915727376938,0.29655173420906067,0.3352102041244507,True
site_004,2018-08-16,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.2516840759429847,0.2592184841632843,0.07169133251054959,0.06748025864362717,0.40110576152801514,0.15628455579280853,0.20030035078525543,0.3047080934047699,0.33786848187446594,True
site_004,2018-08-18,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.23669369347919167,0.24420736730098724,0.08968405328628679,-0.0346684604883194,0.4146933853626251,0.12088902294635773,0.17972911894321442,0.30840492248535156,0.3413563072681427,True
site_004,2018-08-18,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.24686855518005096,0.25659945607185364,0.07400085134798255,0.06626323610544205,0.36653009057044983,0.15068493783473969,0.1974276453256607,0.3059895932674408,0.3366716802120209,True
site_004,2018-08-18,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.26390382466284,0.275054007768631,0.06730282066534242,0.08385481685400009,0.3973684310913086,0.17742721736431122,0.21413210034370422,0.31690022349357605,0.34136414527893066,True
site_004,2018-08-21,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.1845229815126059,0.18163909018039703,0.10614808930705004,-0.032707568258047104,0.39054861664772034,0.04476572200655937,0.10182119160890579,0.2826472222805023,0.31883496046066284,True
site_004,2018-08-21,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.18389621824220137,0.18952733278274536,0.10520832633762582,-0.038720231503248215,0.3519313335418701,0.03550295904278755,0.09610860049724579,0.2710866928100586,0.3163244128227234,True
site_004,2018-08-21,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.19571301871218497,0.20444530248641968,0.10790998233370298,-0.035765379667282104,0.385647714138031,0.031299736350774765,0.11908339709043503,0.286770761013031,0.31206342577934265,True
site_004,2018-08-23,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.1644916015911412,0.16218622028827667,0.10653385479720424,-0.08418367058038712,0.36878323554992676,0.016524948179721832,0.08800981193780899,0.26506444811820984,0.29665231704711914,True
site_004,2018-08-23,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.16164070741312264,0.18775510787963867,0.10980064505556489,-0.07187893986701965,0.3277835547924042,0.0018540367018431425,0.0827067643404007,0.2488975077867508,0.30506789684295654,True
site_004,2018-08-23,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.1696626341310204,0.18487395346164703,0.11562925514935721,-0.08799999952316284,0.35799023509025574,0.0,0.08839049935340881,0.2684323489665985,0.3065465986728668,True
site_004,2018-08-26,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.2270636025736211,0.22850242257118225,0.09295517457555044,0.0126796280965209,0.4110906422138214,0.101865753531456,0.16333399713039398,0.309041827917099,0.3445378243923187,True
site_004,2018-08-26,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.22539446271151642,0.24215148389339447,0.09537292686728331,-0.004947300534695387,0.3869278132915497,0.08751793205738068,0.1651376187801361,0.30178049206733704,0.350649356842041,True
site_004,2018-08-26,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.23169347811658103,0.24533455073833466,0.09863756131601603,0.019723037257790565,0.40631580352783203,0.08369284123182297,0.16470032930374146,0.31110629439353943,0.35054704546928406,True
site_004,2018-08-28,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.19987368659099194,0.18966789543628693,0.10336519148032809,-0.01595662347972393,0.3854053318500519,0.06008010730147362,0.11649365723133087,0.2958226799964905,0.3294420540332794,True
site_004,2018-08-28,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.20388476942863434,0.21042345464229584,0.10728476407026599,-0.03161868825554848,0.36403656005859375,0.05188167840242386,0.12418300658464432,0.3009371757507324,0.3391823172569275,True
site_004,2018-08-28,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.21836466072882366,0.23953329026699066,0.10345149134854784,-0.03716590255498886,0.3927017152309418,0.060079291462898254,0.14607585966587067,0.30527767539024353,0.33548733592033386,True
site_004,2018-08-31,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.3017834563242513,0.3051317632198334,0.10036707474083326,0.0555555559694767,0.49484536051750183,0.16523399949073792,0.2288808673620224,0.38827022910118103,0.42698413133621216,True
site_004,2018-08-31,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.3065940881091538,0.29485177993774414,0.09373950223338691,0.09662920981645584,0.48478415608406067,0.18633539974689484,0.23475609719753265,0.38473641872406006,0.43414634466171265,True
site_004,2018-08-31,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.3267417842740411,0.34296029806137085,0.09916936371539176,0.0975240021944046,0.4996353089809418,0.17976032197475433,0.2573189437389374,0.4124922752380371,0.4379785656929016,True
site_004,2018-09-02,ndmi,0,51917.91599527015,1.0,163,224,72,152,0.9325153374233128,0.272718824323659,0.2645457088947296,0.08622482225656644,0.038782522082328796,0.46379992365837097,0.18068763613700867,0.2113775759935379,0.3430935740470886,0.3976268470287323,True
site_004,2018-09-02,ndmi,10,42644.30755836743,0.8213819149117335,132,182,59,123,0.9318181818181818,0.27520105383563326,0.2717158794403076,0.09062802597028426,-0.008971704170107841,0.5046615600585938,0.17448405921459198,0.2101522833108902,0.3306693434715271,0.39552441239356995,True
site_004,2018-09-02,ndmi,20,34255.87494651465,0.6598103655929609,111,156,50,106,0.954954954954955,0.2732191276648697,0.25493717193603516,0.09668678504454044,0.06198495253920555,0.5306666493415833,0.16089299321174622,0.1996074616909027,0.348720520734787,0.4114616811275482,True
site_004,2018-09-05,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.15688625608529447,0.1577950417995453,0.10837577453590452,-0.0847107470035553,0.36603087186813354,0.014554490335285664,0.08353134989738464,0.24451005458831787,0.31055429577827454,True
site_004,2018-09-05,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.1597595478277513,0.1801036298274994,0.11572309514551206,-0.0896916314959526,0.3439881205558777,-0.010566762648522854,0.07562723755836487,0.24665090441703796,0.3129459619522095,True
site_004,2018-09-05,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.17068079041908624,0.1794767826795578,0.12151583278971029,-0.10087399929761887,0.3722600042819977,-0.007050730753690004,0.08145707845687866,0.2722818851470947,0.31795182824134827,True
site_004,2018-09-07,ndmi,0,51917.91599527015,1.0,163,224,224,0,0.0,,,,,,,,,,False
site_004,2018-09-07,ndmi,10,42644.30755836743,0.8213819149117335,132,182,182,0,0.0,,,,,,,,,,False
site_004,2018-09-07,ndmi,20,34255.87494651465,0.6598103655929609,111,156,156,0,0.0,,,,,,,,,,False
site_004,2018-09-10,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.1669467045944127,0.15999187529087067,0.10180969229387542,-0.03554415702819824,0.375698059797287,0.03265305981040001,0.0867617130279541,0.25176945328712463,0.30767735838890076,True
site_004,2018-09-10,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.17817280344289343,0.18569348752498627,0.10214898562276414,-0.028977379202842712,0.34742647409439087,0.05117668956518173,0.09145556390285492,0.26557376980781555,0.3154100775718689,True
site_004,2018-09-10,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.18932789570844918,0.19227707386016846,0.10744928128492255,-0.051094889640808105,0.3884172737598419,0.055871039628982544,0.10123927891254425,0.2856311798095703,0.32007306814193726,True
site_004,2018-09-12,ndmi,0,51917.91599527015,1.0,163,224,224,0,0.0,,,,,,,,,,False
site_004,2018-09-12,ndmi,10,42644.30755836743,0.8213819149117335,132,182,182,0,0.0,,,,,,,,,,False
site_004,2018-09-12,ndmi,20,34255.87494651465,0.6598103655929609,111,156,156,0,0.0,,,,,,,,,,False
site_004,2018-09-17,ndmi,0,51917.91599527015,1.0,163,224,224,0,0.0,,,,,,,,,,False
site_004,2018-09-17,ndmi,10,42644.30755836743,0.8213819149117335,132,182,182,0,0.0,,,,,,,,,,False
site_004,2018-09-17,ndmi,20,34255.87494651465,0.6598103655929609,111,156,156,0,0.0,,,,,,,,,,False
site_004,2018-09-20,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.17831422716801973,0.18961039185523987,0.09761223026922851,-0.17354638874530792,0.3768230080604553,0.06630434840917587,0.12669438123703003,0.24902324378490448,0.2997044324874878,True
site_004,2018-09-20,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.19655517056923025,0.19274653494358063,0.07864388293914486,0.016891250386834145,0.3302046060562134,0.10587407648563385,0.13626469671726227,0.26696106791496277,0.3026396632194519,True
site_004,2018-09-20,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.21695167833083384,0.21425741910934448,0.06770785540264827,0.0947737917304039,0.3760852515697479,0.132045716047287,0.15300442278385162,0.2694346308708191,0.3031456768512726,True
site_004,2018-09-22,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.19524203434706508,0.1971014440059662,0.08805919733085185,-0.12579303979873657,0.3536178171634674,0.09971830993890762,0.15595345199108124,0.26229506731033325,0.3061535656452179,True
site_004,2018-09-22,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.2123328896070068,0.21595068275928497,0.0667663405111213,0.04196357727050781,0.34224310517311096,0.13038527965545654,0.16048870980739594,0.26374951004981995,0.30608874559402466,True
site_004,2018-09-22,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.2280099540948868,0.22176972031593323,0.06144946351595101,0.07247524708509445,0.3653916120529175,0.15520906448364258,0.17439891397953033,0.2732863128185272,0.30834048986434937,True
site_004,2018-09-25,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.19130532633358951,0.1983887255191803,0.08811572054144583,-0.15565820038318634,0.34241485595703125,0.08418726176023483,0.15609554946422577,0.2544301152229309,0.29423341155052185,True
site_004,2018-09-25,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.21147307239924426,0.2143286019563675,0.0625487507079822,0.03339090570807457,0.3224196434020996,0.12996819615364075,0.16837607324123383,0.2593044638633728,0.29569780826568604,True
site_004,2018-09-25,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.2295689706329828,0.2269858568906784,0.05234277149583125,0.09649122506380081,0.35453808307647705,0.16804012656211853,0.19068413972854614,0.26290225982666016,0.30421218276023865,True
site_004,2018-09-27,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.1824005573239476,0.18457943201065063,0.09243856183682755,-0.11235955357551575,0.3707444965839386,0.07078337669372559,0.13754205405712128,0.24712002277374268,0.2996179759502411,True
site_004,2018-09-27,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.1983026987449689,0.19515669345855713,0.07253984799130656,0.03237881511449814,0.340650737285614,0.11301044374704361,0.1428571492433548,0.26094570755958557,0.30414387583732605,True
site_004,2018-09-27,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.2176469565780313,0.2089783251285553,0.0665575189114545,0.09415921568870544,0.38455909490585327,0.13668286800384521,0.15270164608955383,0.27406197786331177,0.3006178140640259,True
site_004,2018-09-30,ndmi,0,51917.91599527015,1.0,163,224,224,0,0.0,,,,,,,,,,False
site_004,2018-09-30,ndmi,10,42644.30755836743,0.8213819149117335,132,182,182,0,0.0,,,,,,,,,,False
site_004,2018-09-30,ndmi,20,34255.87494651465,0.6598103655929609,111,156,156,0,0.0,,,,,,,,,,False
site_004,2018-10-02,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.14709683024878695,0.15776599943637848,0.1035523754916244,-0.2020389288663864,0.3462635576725006,0.03984323889017105,0.07563025504350662,0.22513088583946228,0.26866820454597473,True
site_004,2018-10-02,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.16031786555311436,0.1641586869955063,0.08502713783133951,-0.07822858542203903,0.3181242048740387,0.05866087228059769,0.09243377298116684,0.23363815248012543,0.2745288610458374,True
site_004,2018-10-02,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.1775433250392477,0.1768304407596588,0.07942533422911681,0.009094846434891224,0.356059193611145,0.06690843403339386,0.10867675393819809,0.23717258870601654,0.2764885723590851,True
site_004,2018-10-05,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.13708837135220686,0.14607754349708557,0.10758899699623915,-0.2506999373435974,0.3307642936706543,0.0318734236061573,0.07885667681694031,0.21816478669643402,0.26245570182800293,True
site_004,2018-10-05,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.1518385199513322,0.15574650466442108,0.08602010676139488,-0.07596684992313385,0.3012707829475403,0.05489952489733696,0.08035910129547119,0.2297244817018509,0.2634126543998718,True
site_004,2018-10-05,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.17348389470161082,0.1783631592988968,0.07570174836648202,0.02503128908574581,0.34597939252853394,0.07227332144975662,0.11228426545858383,0.2329186648130417,0.26861998438835144,True
site_004,2018-10-07,ndmi,0,51917.91599527015,1.0,163,224,224,0,0.0,,,,,,,,,,False
site_004,2018-10-07,ndmi,10,42644.30755836743,0.8213819149117335,132,182,182,0,0.0,,,,,,,,,,False
site_004,2018-10-07,ndmi,20,34255.87494651465,0.6598103655929609,111,156,156,0,0.0,,,,,,,,,,False
site_004,2018-10-10,ndmi,0,51917.91599527015,1.0,163,224,224,0,0.0,,,,,,,,,,False
site_004,2018-10-10,ndmi,10,42644.30755836743,0.8213819149117335,132,182,182,0,0.0,,,,,,,,,,False
site_004,2018-10-10,ndmi,20,34255.87494651465,0.6598103655929609,111,156,156,0,0.0,,,,,,,,,,False
site_004,2018-10-12,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.14084040803086317,0.15659402310848236,0.0944502121264233,-0.2659772038459778,0.3072625696659088,0.020586946979165077,0.11713030934333801,0.20531640946865082,0.2300509363412857,True
site_004,2018-10-12,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.152488466248156,0.1552795022726059,0.07042622655845461,-0.1687617003917694,0.2647835910320282,0.09397774934768677,0.12319391965866089,0.19898733496665955,0.23827391862869263,True
site_004,2018-10-12,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.17362199133043893,0.16909684240818024,0.05008312564570868,0.017643215134739876,0.3070422410964966,0.12033510953187943,0.13964061439037323,0.20878303050994873,0.23227383196353912,True
site_004,2018-10-15,ndmi,0,51917.91599527015,1.0,163,224,224,0,0.0,,,,,,,,,,False
site_004,2018-10-15,ndmi,10,42644.30755836743,0.8213819149117335,132,182,182,0,0.0,,,,,,,,,,False
site_004,2018-10-15,ndmi,20,34255.87494651465,0.6598103655929609,111,156,156,0,0.0,,,,,,,,,,False
site_004,2018-10-17,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.1509475232461936,0.15962035953998566,0.08821572838850963,-0.23945902287960052,0.3240501284599304,0.058587659150362015,0.12301255017518997,0.20336943864822388,0.24578166007995605,True
site_004,2018-10-17,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.15944394375070584,0.16576087474822998,0.06531232645630586,-0.13510610163211823,0.2628854811191559,0.10052093118429184,0.12818758189678192,0.2030191570520401,0.23408940434455872,True
site_004,2018-10-17,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.17615769211169302,0.17421124875545502,0.04732173200006579,0.02813067100942135,0.31172069907188416,0.12145905941724777,0.14488749206066132,0.20336943864822388,0.2350403368473053,True
site_004,2018-10-20,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.17097407286598182,0.18675123155117035,0.08326029625696998,-0.14684972167015076,0.336097776889801,0.0718858614563942,0.1446409970521927,0.22290004789829254,0.25839048624038696,True
site_004,2018-10-20,ndmi,10,42644.30755836743,0.8213819149117335,132,182,50,132,1.0,0.17758057947194725,0.18803264200687408,0.06475179124627449,-0.12294861674308777,0.27793022990226746,0.11680630594491959,0.1533980518579483,0.22125652432441711,0.2453627586364746,True
site_004,2018-10-20,ndmi,20,34255.87494651465,0.6598103655929609,111,156,45,111,1.0,0.1968493908643722,0.19535374641418457,0.0404550834125884,0.06420699506998062,0.30917227268218994,0.15032081305980682,0.17370273172855377,0.2210669070482254,0.2450098693370819,True
site_004,2018-10-22,ndmi,0,51917.91599527015,1.0,163,224,61,163,1.0,0.186494178175812,0.20152921974658966,0.08732792039669789,-0.19937041401863098,0.3445506691932678,0.07865168899297714,0.1631372570991516,0.23974333703517914,0.2766283452510834,True
