site_id,name,crop_type,acquisition_date,acquisition_count,product_ids,acquisition_datetimes,tile_cloud_cover_min,tile_cloud_cover_mean,tile_cloud_cover_max,ndvi_geometry_pixel_count,ndvi_sample_count,ndvi_no_data_count,ndvi_valid_pixel_count,ndvi_valid_pixel_ratio,ndvi_min,ndvi_max,ndvi_mean,ndvi_std,ndvi_p10,ndvi_p25,ndvi_median,ndvi_p75,ndvi_p90,ratio_ndvi_below_0,ratio_ndvi_0_0_2,ratio_ndvi_0_2_0_4,ratio_ndvi_0_4_0_6,ratio_ndvi_0_6_0_8,ratio_ndvi_above_0_8,ndvi_is_usable,ndvi_change_from_previous_usable,ndvi_rolling_mean_3,evi_geometry_pixel_count,evi_sample_count,evi_no_data_count,evi_valid_pixel_count,evi_valid_pixel_ratio,evi_min,evi_max,evi_mean,evi_std,evi_p10,evi_p25,evi_median,evi_p75,evi_p90,ratio_evi_below_0,ratio_evi_0_0_2,ratio_evi_0_2_0_4,ratio_evi_0_4_0_6,ratio_evi_0_6_0_8,ratio_evi_above_0_8,evi_is_usable,evi_change_from_previous_usable,evi_rolling_mean_3,ndmi_geometry_pixel_count,ndmi_sample_count,ndmi_no_data_count,ndmi_valid_pixel_count,ndmi_valid_pixel_ratio,ndmi_min,ndmi_max,ndmi_mean,ndmi_std,ndmi_p10,ndmi_p25,ndmi_median,ndmi_p75,ndmi_p90,ratio_ndmi_below_0,ratio_ndmi_0_0_2,ratio_ndmi_0_2_0_4,ratio_ndmi_0_4_0_6,ratio_ndmi_0_6_0_8,ratio_ndmi_above_0_8,ndmi_is_usable,ndmi_change_from_previous_usable,ndmi_rolling_mean_3,ndre_geometry_pixel_count,ndre_sample_count,ndre_no_data_count,ndre_valid_pixel_count,ndre_valid_pixel_ratio,ndre_min,ndre_max,ndre_mean,ndre_std,ndre_p10,ndre_p25,ndre_median,ndre_p75,ndre_p90,ratio_ndre_below_0,ratio_ndre_0_0_2,ratio_ndre_0_2_0_4,ratio_ndre_0_4_0_6,ratio_ndre_0_6_0_8,ratio_ndre_above_0_8,ndre_is_usable,ndre_change_from_previous_usable,ndre_rolling_mean_3,usable_all_indices
site_001,Parcelle abricotiers,abricotier,2025-06-09,2,S2A_MSIL2A_20250609T102701_N0511_R108_T31TFK_20250609T143435.SAFE | S2A_MSIL2A_20250609T102701_N0511_R108_T31TFL_20250609T143435.SAFE,2025-06-09T10:38:40.671000+00:00 | 2025-06-09T10:38:55.388000+00:00,0.0,1.74,3.48,168,216,48,168,1.0,0.454367995262146,0.799651563167572,0.7003076692067439,0.0818448461866685,0.5643739104270935,0.6537231802940369,0.7335014939308167,0.7636100053787231,0.778723418712616,0.0,0.0,0.0,0.1845238095238095,0.8154761904761905,0.0,True,0.0667357123678639,0.720407775233662,168,216,48,168,1.0,0.3083189725875854,0.667288064956665,0.5514707073924084,0.0792256146762963,0.4287819862365722,0.5068644881248474,0.5794712901115417,0.609376072883606,0.6286307573318481,0.0,0.0,0.0535714285714285,0.6190476190476191,0.3273809523809524,0.0,True,-0.0134617106190754,0.6158439247381121,52,60,8,52,1.0,0.0043397396802902,0.2584269642829895,0.1780201657137905,0.0620275184665746,0.1038284823298454,0.1595571935176849,0.1959004402160644,0.226739764213562,0.2332456260919571,0.0,0.5384615384615384,0.4615384615384615,0.0,0.0,0.0,True,0.0090376962997162,0.2316296741288776,52,60,8,52,1.0,0.3794785141944885,0.592046856880188,0.5088326031198867,0.0448849402918506,0.4430280327796936,0.506989061832428,0.5201057195663452,0.5382308959960938,0.5448068976402283,0.0,0.0,0.0384615384615384,0.9615384615384616,0.0,0.0,True,0.0663733344811657,0.5238816382793279,True
site_001,Parcelle abricotiers,abricotier,2025-06-10,2,S2C_MSIL2A_20250610T103641_N0511_R008_T31TFK_20250610T132001.SAFE | S2C_MSIL2A_20250610T103641_N0511_R008_T31TFL_20250610T132001.SAFE,2025-06-10T10:48:41.968000+00:00 | 2025-06-10T10:48:56.168000+00:00,0.01,0.015,0.02,168,216,48,168,1.0,0.523859441280365,0.801066517829895,0.7117039706735383,0.0687815841856184,0.6020050048828125,0.679058849811554,0.7386519908905029,0.7622475028038025,0.7783468961715698,0.0,0.0,0.0,0.1011904761904761,0.8869047619047619,0.0119047619047619,True,0.0113963014667943,0.6818611989063874,168,216,48,168,1.0,0.3510436415672302,0.6408200263977051,0.5439557729377638,0.0657874215473707,0.4409220814704895,0.5126824378967285,0.5685595273971558,0.5926257371902466,0.6079988479614258,0.0,0.0,0.0357142857142857,0.8214285714285714,0.1428571428571428,0.0,True,-0.0075149344546446,0.5534529661138853,52,60,8,52,1.0,0.048662181943655,0.2784726917743683,0.2011809028828372,0.0578349155751102,0.1117764487862587,0.1927710771560669,0.2159164994955063,0.2422837018966674,0.2551252841949463,0.0,0.3269230769230769,0.6730769230769231,0.0,0.0,0.0,True,0.0231607371690467,0.1827278460035673,52,60,8,52,1.0,0.3812344670295715,0.5493163466453552,0.4849495595464339,0.0367488106797759,0.4295652210712433,0.4857703745365143,0.4975657165050506,0.5040820240974426,0.51579350233078,0.0,0.0,0.0192307692307692,0.9807692307692308,0.0,0.0,True,-0.0238830435734527,0.4787471437683471,True
site_001,Parcelle abricotiers,abricotier,2025-06-12,4,S2A_MSIL2A_20250612T103701_N0511_R008_T31TFK_20250612T143828.SAFE | S2A_MSIL2A_20250612T103701_N0511_R008_T31TFL_20250612T143828.SAFE | S2B_MSIL2A_20250612T102559_N0511_R108_T31TFK_20250612T131505.SAFE | S2B_MSIL2A_20250612T102559_N0511_R108_T31TFL_20250612T131505.SAFE,2025-06-12T10:38:22.685000+00:00 | 2025-06-12T10:38:37.412000+00:00 | 2025-06-12T10:48:36.817000+00:00 | 2025-06-12T10:48:51.029000+00:00,5.03,7.9775,10.73,168,216,48,168,1.0,0.4416567087173462,0.7796574234962463,0.6961792810332207,0.0676041901890084,0.589137077331543,0.665517270565033,0.7228657007217407,0.7468464374542236,0.7639429569244385,0.0,0.0,0.0,0.1369047619047619,0.8630952380952381,0.0,True,-0.0155246896403176,0.7027303069711678,168,216,48,168,1.0,0.3388949930667877,0.661812424659729,0.562487546709322,0.0656085615344099,0.4615018367767334,0.5242397785186768,0.5861073136329651,0.6124292016029358,0.6251537203788757,0.0,0.0,0.0119047619047619,0.625,0.3630952380952381,0.0,True,0.0185317737715582,0.5526380090131647,52,60,8,52,1.0,0.0606435649096965,0.2608239650726318,0.1876272703162753,0.0500283193289481,0.1181467175483703,0.1718377023935318,0.2040212899446487,0.2242036312818527,0.232851430773735,0.0,0.4807692307692308,0.5192307692307693,0.0,0.0,0.0,True,-0.0135536325665619,0.1889427796376344,52,60,8,52,1.0,0.4190389811992645,0.5594742894172668,0.5093670710921289,0.0347926331800301,0.4521366059780121,0.5010052919387817,0.5174244046211243,0.5344952940940857,0.5421643257141113,0.0,0.0,0.0,1.0,0.0,0.0,True,0.0244175115456949,0.5010497445861498,True
site_001,Parcelle abricotiers,abricotier,2025-06-15,2,S2B_MSIL2A_20250615T103619_N0511_R008_T31TFK_20250615T115248.SAFE | S2B_MSIL2A_20250615T103619_N0511_R008_T31TFL_20250615T115248.SAFE,2025-06-15T10:48:20.793000+00:00 | 2025-06-15T10:48:35.011000+00:00,85.11,90.715,96.32,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,False
site_001,Parcelle abricotiers,abricotier,2025-06-17,2,S2C_MSIL2A_20250617T102621_N0511_R108_T31TFK_20250617T142610.SAFE | S2C_MSIL2A_20250617T102621_N0511_R108_T31TFL_20250617T142610.SAFE,2025-06-17T10:38:43.638000+00:00 | 2025-06-17T10:38:58.354000+00:00,0.37,1.625,2.88,168,216,48,168,1.0,0.4753704369068146,0.8540843725204468,0.7750568164601211,0.0721473311908629,0.6783453226089478,0.745998740196228,0.8034778833389282,0.8241042494773865,0.837837815284729,0.0,0.0,0.0,0.0357142857142857,0.4404761904761904,0.5238095238095238,True,0.0788775354269004,0.72764668938896,168,216,48,168,1.0,0.3576593995094299,0.7093990445137024,0.6229981492672647,0.0684568394507179,0.5303455591201782,0.5966275334358215,0.6465864777565002,0.6708112955093384,0.6849362254142761,0.0,0.0,0.0119047619047619,0.25,0.7380952380952381,0.0,True,0.0605106025579427,0.5764804896381168,52,60,8,52,1.0,0.0931752547621727,0.3246676623821258,0.2604586231307341,0.0507501564887579,0.1856131702661514,0.2398392111063003,0.2778198421001434,0.2978530526161194,0.3025780320167541,0.0,0.1538461538461538,0.8461538461538461,0.0,0.0,0.0,True,0.0728313528144588,0.2164222654432822,52,60,8,52,1.0,0.3870855271816253,0.5902387499809265,0.5213263476124177,0.0372244224401971,0.4852021038532257,0.5105939507484436,0.5316025018692017,0.5408341884613037,0.5527470707893372,0.0,0.0,0.0192307692307692,0.9807692307692308,0.0,0.0,True,0.0119592765202888,0.5052143260836601,True
site_001,Parcelle abricotiers,abricotier,2025-06-19,2,S2A_MSIL2A_20250619T103041_N0511_R108_T31TFK_20250619T160201.SAFE | S2A_MSIL2A_20250619T103041_N0511_R108_T31TFL_20250619T160201.SAFE,2025-06-19T10:38:37.905000+00:00 | 2025-06-19T10:38:52.630000+00:00,3.91,5.285,6.66,168,216,48,168,1.0,0.4286881983280182,0.851550817489624,0.7785373459614459,0.0676605218633992,0.6991735696792603,0.7485392689704895,0.8020654320716858,0.8216318488121033,0.8390212655067444,0.0,0.0,0.0,0.0297619047619047,0.4523809523809524,0.5178571428571429,True,0.0034805295013247,0.7499244811515959,168,216,48,168,1.0,0.3119424283504486,0.7218834161758423,0.6309475905838465,0.0674926316112009,0.5482048392295837,0.6036134958267212,0.6546173691749573,0.6736864447593689,0.6939939260482788,0.0,0.0,0.0119047619047619,0.238095238095238,0.75,0.0,True,0.0079494413165818,0.605477762186811,52,60,8,52,1.0,0.0645015761256218,0.3272671997547149,0.2533498874937113,0.0524929472060027,0.1972448378801345,0.2367977946996688,0.2736557424068451,0.2876954972743988,0.2962736785411834,0.0,0.1346153846153846,0.8653846153846154,0.0,0.0,0.0,True,-0.0071087356370228,0.2338119269802402,52,60,8,52,1.0,0.4001781046390533,0.5997889637947083,0.557285737532836,0.038097386863769,0.5195552110671997,0.5474352240562439,0.5700406432151794,0.5803255438804626,0.5886399745941162,0.0,0.0,0.0,1.0,0.0,0.0,True,0.0359593899204182,0.5293263854124608,True
site_001,Parcelle abricotiers,abricotier,2025-06-22,4,S2A_MSIL2A_20250622T104041_N0511_R008_T31TFK_20250622T143806.SAFE | S2A_MSIL2A_20250622T104041_N0511_R008_T31TFL_20250622T143806.SAFE | S2B_MSIL2A_20250622T102559_N0511_R108_T31TFK_20250622T124912.SAFE | S2B_MSIL2A_20250622T102559_N0511_R108_T31TFL_20250622T124912.SAFE,2025-06-22T10:38:25.855000+00:00 | 2025-06-22T10:38:40.577000+00:00 | 2025-06-22T10:48:36.130000+00:00 | 2025-06-22T10:48:50.351000+00:00,0.14,0.7949999999999999,1.39,168,216,48,168,1.0,0.3748411834239959,0.8669379353523254,0.7970118150115014,0.0795876667516278,0.7221996188163757,0.7727958559989929,0.8275244235992432,0.8448637127876282,0.8595840930938721,0.0,0.0,0.0059523809523809,0.0297619047619047,0.3214285714285714,0.6428571428571429,True,0.0184744690500555,0.7835353258110228,168,216,48,168,1.0,0.3263093829154968,0.7813007831573486,0.6842320298864729,0.0757291996783777,0.5987938642501831,0.6649031043052673,0.707165539264679,0.7325410842895508,0.7459553480148315,0.0,0.0,0.0119047619047619,0.0952380952380952,0.8928571428571429,0.0,True,0.0532844393026263,0.6460592565791947,52,60,8,52,1.0,0.0376193150877952,0.4347619712352752,0.327813022555067,0.079643205410653,0.2466435432434082,0.2885352075099945,0.358332097530365,0.3843989372253418,0.4092140793800354,0.0,0.1153846153846153,0.75,0.1346153846153846,0.0,0.0,True,0.0744631350613557,0.2805405110598375,52,60,8,52,1.0,0.3704271018505096,0.6277768015861511,0.5746893521684868,0.0458663245048346,0.5427179336547852,0.5627342462539673,0.5870851874351501,0.6040872931480408,0.6111719608306885,0.0,0.0,0.0192307692307692,0.6923076923076923,0.2884615384615384,0.0,True,0.0174036146356508,0.5511004791045803,True
site_001,Parcelle abricotiers,abricotier,2025-06-25,2,S2B_MSIL2A_20250625T103629_N0511_R008_T31TFK_20250625T144139.SAFE | S2B_MSIL2A_20250625T103629_N0511_R008_T31TFL_20250625T144139.SAFE,2025-06-25T10:48:23.627000+00:00 | 2025-06-25T10:48:37.835000+00:00,0.0,0.73,1.46,168,216,48,168,1.0,0.348277747631073,0.8818342089653015,0.8165736131015278,0.0811509499651249,0.7656574845314026,0.8054219484329224,0.8435555696487427,0.8589947819709778,0.8679326772689819,0.0,0.0,0.0119047619047619,0.0297619047619047,0.1726190476190476,0.7857142857142857,True,0.0195617980900263,0.7973742580248251,168,216,48,168,1.0,0.276363730430603,0.7174856066703796,0.643746526645763,0.0706285460786962,0.5848397016525269,0.6322042346000671,0.6685090661048889,0.6835896968841553,0.6928210854530334,0.0,0.0,0.0297619047619047,0.1011904761904761,0.8690476190476191,0.0,True,-0.0404855032407098,0.6529753823720275,52,60,8,52,1.0,-0.0185873601585626,0.3951561450958252,0.3225360379124489,0.0780677964195834,0.2545117139816284,0.2964529693126678,0.3526682257652282,0.3735886216163635,0.3791190981864929,0.0192307692307692,0.0576923076923076,0.9230769230769232,0.0,0.0,0.0,True,-0.0052769846426181,0.3012329826537425,52,60,8,52,1.0,0.3125225603580475,0.6556515097618103,0.6023437426640436,0.0587539060604906,0.5579473376274109,0.5960860848426819,0.6239316463470459,0.6348845958709717,0.643071174621582,0.0,0.0,0.0192307692307692,0.2692307692307692,0.7115384615384616,0.0,True,0.0276543904955567,0.5781062774551221,True
site_001,Parcelle abricotiers,abricotier,2025-06-27,2,S2C_MSIL2A_20250627T103041_N0511_R108_T31TFK_20250627T155455.SAFE | S2C_MSIL2A_20250627T103041_N0511_R108_T31TFL_20250627T155455.SAFE,2025-06-27T10:38:45.659000+00:00 | 2025-06-27T10:38:57.061000+00:00,21.89,48.825,75.76,168,216,48,168,1.0,0.3305380940437317,0.9044020175933838,0.8274346914674556,0.1009588805271707,0.754817545413971,0.8234931230545044,0.8599814176559448,0.8786841630935669,0.885937511920929,0.0,0.0,0.0238095238095238,0.0238095238095238,0.119047619047619,0.8333333333333334,True,0.0108610783659278,0.813673373193495,168,216,48,168,1.0,0.2702239453792572,0.8019500374794006,0.7137372609050501,0.0975127576163959,0.614020824432373,0.7035844326019287,0.7442079782485962,0.7678213715553284,0.7819272875785828,0.0,0.0,0.0357142857142857,0.0535714285714285,0.9047619047619048,0.0059523809523809,True,0.069990734259287,0.680571939145762,52,60,8,52,1.0,-0.0198180228471755,0.3999454081058502,0.3233166033258804,0.0818486934142282,0.2602739632129669,0.2918265759944916,0.3523090183734894,0.3792720139026642,0.3881891965866089,0.0192307692307692,0.0576923076923076,0.9230769230769232,0.0,0.0,0.0,True,0.0007805654134315,0.3245552212644655,52,60,8,52,1.0,0.2706464529037475,0.5914568901062012,0.5499412950414879,0.0583213468448968,0.5172523856163025,0.541174590587616,0.5704352855682373,0.5827226042747498,0.5870967507362366,0.0,0.0,0.0384615384615384,0.9615384615384616,0.0,0.0,True,-0.0524024476225556,0.5756581299580061,True
site_001,Parcelle abricotiers,abricotier,2025-06-29,2,S2A_MSIL2A_20250629T102701_N0511_R108_T31TFK_20250629T143707.SAFE | S2A_MSIL2A_20250629T102701_N0511_R108_T31TFL_20250629T143707.SAFE,2025-06-29T10:38:41.645000+00:00 | 2025-06-29T10:38:56.364000+00:00,0.0,1.725,3.45,168,216,48,168,1.0,0.2822580635547638,0.8048780560493469,0.6906088966698873,0.1018379375305433,0.5608004331588745,0.6479616165161133,0.7324714064598083,0.760552167892456,0.7816593647003174,0.0,0.0,0.0178571428571428,0.1726190476190476,0.8035714285714286,0.0059523809523809,True,-0.1368257947975683,0.7782057337462902,168,216,48,168,1.0,0.2101786583662033,0.5691220760345459,0.4817012149308408,0.0632229778598664,0.3907005786895752,0.4569911360740661,0.5053398013114929,0.525033712387085,0.5344043374061584,0.0,0.0,0.1428571428571428,0.8571428571428571,0.0,0.0,True,-0.2320360459742092,0.6130616674938847,52,60,8,52,1.0,-0.0425813272595405,0.303181916475296,0.177120894654833,0.0965342835150638,0.0201660729944705,0.1202920228242874,0.2082315981388092,0.2531231939792633,0.2856857776641845,0.0769230769230769,0.4230769230769231,0.5,0.0,0.0,0.0,True,-0.1461957086710474,0.2743245119643875,52,60,8,52,1.0,0.2166562378406524,0.5611775517463684,0.4998609297550642,0.0642099629949092,0.4314309954643249,0.4771502614021301,0.52173912525177,0.5458705425262451,0.5552619695663452,0.0,0.0,0.0961538461538461,0.903846153846154,0.0,0.0,True,-0.0500803652864236,0.5507153224868653,True
site_001,Parcelle abricotiers,abricotier,2025-06-30,2,S2C_MSIL2A_20250630T104041_N0511_R008_T31TFK_20250630T161206.SAFE | S2C_MSIL2A_20250630T104041_N0511_R008_T31TFL_20250630T161206.SAFE,2025-06-30T10:48:43.358000+00:00 | 2025-06-30T10:48:57.552000+00:00,4.81,9.785,14.76,168,216,48,168,1.0,0.2737266421318054,0.7252652645111084,0.635626644605682,0.083735968336801,0.5297268629074097,0.6129368543624878,0.662927508354187,0.6916620135307312,0.7113980650901794,0.0,0.0,0.0238095238095238,0.2261904761904762,0.75,0.0,True,-0.0549822520642053,0.7178900775810083,168,216,48,168,1.0,0.209208533167839,0.5325495004653931,0.4224648883654958,0.053332395737342,0.3474397361278534,0.4101967811584472,0.4370718598365783,0.4590796232223511,0.4699529111385345,0.0,0.0,0.2321428571428571,0.7678571428571429,0.0,0.0,True,-0.059236326565345,0.5393011214004623,52,60,8,52,1.0,-0.0655049979686737,0.1497154980897903,0.0779775052752274,0.0608387784617729,-0.0216519646346569,0.0572813786566257,0.0971993431448936,0.118961788713932,0.1384557634592056,0.1346153846153846,0.8653846153846154,0.0,0.0,0.0,0.0,True,-0.0991433893796056,0.1928050010853136,52,60,8,52,1.0,0.2326203137636184,0.5318014025688171,0.4580919693868894,0.050128095841461,0.4052095115184784,0.4505104422569275,0.4742067754268646,0.4886043071746826,0.494524747133255,0.0,0.0,0.1153846153846153,0.8846153846153846,0.0,0.0,True,-0.0417689603681748,0.5026313980611472,True
site_001,Parcelle abricotiers,abricotier,2025-07-02,4,S2A_MSIL2A_20250702T103701_N0511_R008_T31TFK_20250702T145201.SAFE | S2A_MSIL2A_20250702T103701_N0511_R008_T31TFL_20250702T145201.SAFE | S2B_MSIL2A_20250702T102559_N0511_R108_T31TFK_20250702T131338.SAFE | S2B_MSIL2A_20250702T102559_N0511_R108_T31TFL_20250702T131338.SAFE,2025-07-02T10:38:27.981000+00:00 | 2025-07-02T10:38:42.694000+00:00 | 2025-07-02T10:48:39.382000+00:00 | 2025-07-02T10:48:53.589000+00:00,0.87,8.005,13.05,168,216,48,168,1.0,0.2885714173316955,0.7237464785575867,0.6308949531189028,0.0834241874974232,0.5142555236816406,0.5988171696662903,0.6619183421134949,0.6868893504142761,0.7069701552391052,0.0,0.0,0.0238095238095238,0.244047619047619,0.7321428571428571,0.0,True,-0.0047316914867792,0.6523768314648241,168,216,48,168,1.0,0.2284421771764755,0.6015738248825073,0.4692107054094473,0.0675591229371146,0.3613240420818329,0.4407421052455902,0.4900464713573456,0.5172656178474426,0.5331452488899231,0.0,0.0,0.1845238095238095,0.8095238095238095,0.0059523809523809,0.0,True,0.0467458170439514,0.4577922695685947,52,60,8,52,1.0,-0.0535714291036129,0.1762845814228058,0.1009769687292506,0.0656715350656837,-0.003826530650258,0.0786233022809028,0.1315013170242309,0.1501597464084625,0.1585228145122528,0.1538461538461538,0.8461538461538461,0.0,0.0,0.0,0.0,True,0.0229994634540231,0.1186917895531037,52,60,8,52,1.0,0.2557331621646881,0.5219395160675049,0.4686610320439705,0.0503245978728831,0.4346426129341125,0.4576621353626251,0.4806262254714966,0.5006124973297119,0.515224814414978,0.0,0.0,0.0961538461538461,0.903846153846154,0.0,0.0,True,0.0105690626570811,0.4755379770619747,True
site_001,Parcelle abricotiers,abricotier,2025-07-05,2,S2B_MSIL2A_20250705T103629_N0511_R008_T31TFK_20250705T113540.SAFE | S2B_MSIL2A_20250705T103629_N0511_R008_T31TFL_20250705T113540.SAFE,2025-07-05T10:48:25.239000+00:00 | 2025-07-05T10:48:39.444000+00:00,0.13,17.17,34.21,168,216,48,168,1.0,0.3010998070240021,0.7667185068130493,0.6739273965358733,0.0837993645381939,0.5611096024513245,0.6378830075263977,0.7062203288078308,0.7317317128181458,0.7454271912574768,0.0,0.0,0.0119047619047619,0.1666666666666666,0.8214285714285714,0.0,True,0.0430324434169705,0.6468163314201526,168,216,48,168,1.0,0.218603104352951,0.5530216693878174,0.4765802981065851,0.0631542621573699,0.3859036564826965,0.456943541765213,0.4969505667686462,0.5226605534553528,0.5351765155792236,0.0,0.0,0.1607142857142857,0.8392857142857143,0.0,0.0,True,0.0073695926971377,0.4560852972938427,52,60,8,52,1.0,-0.0663038790225982,0.2198012918233871,0.1513212736552724,0.0630233995516127,0.0532582476735115,0.1274459809064865,0.1742991507053375,0.1999274343252182,0.212467536330223,0.0192307692307692,0.75,0.2307692307692307,0.0,0.0,0.0,True,0.0503443049260218,0.1100919158865835,52,60,8,52,1.0,0.243422269821167,0.5694299340248108,0.5064696761278006,0.0564624737952602,0.4484944641590118,0.4889029860496521,0.5286514163017273,0.5432933568954468,0.5524873733520508,0.0,0.0,0.0192307692307692,0.9807692307692308,0.0,0.0,True,0.03780864408383,0.4777408925195535,True
site_001,Parcelle abricotiers,abricotier,2025-07-07,2,S2C_MSIL2A_20250707T103051_N0511_R108_T31TFK_20250707T160517.SAFE | S2C_MSIL2A_20250707T103051_N0511_R108_T31TFL_20250707T160517.SAFE,2025-07-07T10:38:47.684000+00:00 | 2025-07-07T10:39:02.395000+00:00,46.88,60.98,75.08,168,216,48,168,1.0,0.2586786150932312,0.7941121459007263,0.6970519787144098,0.0946208084720129,0.5784121751785278,0.6694678068161011,0.732316255569458,0.761425256729126,0.7769376039505005,0.0,0.0,0.0178571428571428,0.1130952380952381,0.8690476190476191,0.0,True,0.0231245821785365,0.6672914427897286,168,216,48,168,1.0,0.2314745187759399,0.7223018407821655,0.6095442541298416,0.0942714206462972,0.4711346924304962,0.5704644918441772,0.6377550959587097,0.6788920164108276,0.6970705986022949,0.0,0.0,0.0416666666666666,0.2738095238095238,0.6845238095238095,0.0,True,0.1329639560232565,0.518445085881958,52,60,8,52,1.0,-0.0353469662368297,0.2596684992313385,0.1852575802029325,0.0678998307941479,0.0840429440140724,0.1675030589103698,0.203605517745018,0.2384228706359863,0.253825843334198,0.0192307692307692,0.4230769230769231,0.5576923076923077,0.0,0.0,0.0,True,0.03393630654766,0.1458519408624852,52,60,8,52,1.0,0.2493848651647567,0.5286309719085693,0.4769315195198242,0.0496897348660253,0.436467707157135,0.4635930061340332,0.492485910654068,0.5096048712730408,0.5202492475509644,0.0,0.0,0.0961538461538461,0.903846153846154,0.0,0.0,True,-0.0295381566079763,0.4840207425638652,True
site_001,Parcelle abricotiers,abricotier,2025-07-09,2,S2A_MSIL2A_20250709T103041_N0511_R108_T31TFK_20250709T173113.SAFE | S2A_MSIL2A_20250709T103041_N0511_R108_T31TFL_20250709T173113.SAFE,2025-07-09T10:38:43.748000+00:00 | 2025-07-09T10:38:58.458000+00:00,0.01,0.12,0.23,168,216,48,168,1.0,0.3050847351551056,0.8055732846260071,0.7015875354409216,0.0875856173877809,0.6000000238418579,0.6663069128990173,0.7311643958091736,0.7629439234733582,0.7770197987556458,0.0,0.0,0.0178571428571428,0.0833333333333333,0.8928571428571429,0.0059523809523809,True,0.0045355567265117,0.6908556368970683,168,216,48,168,1.0,0.2310452461242675,0.649081289768219,0.5427024043386887,0.0781588960036416,0.4382470250129699,0.5080568790435791,0.5628654956817627,0.6055768728256226,0.6194615364074707,0.0,0.0,0.0476190476190476,0.6785714285714286,0.2738095238095238,0.0,True,-0.0668418497911529,0.5429423188583717,52,60,8,52,1.0,-0.046428095549345,0.2647891640663147,0.1805169329477044,0.0647999596398156,0.1150272339582443,0.1467282474040985,0.1916450709104538,0.2344569265842437,0.252724289894104,0.0192307692307692,0.5576923076923077,0.4230769230769231,0.0,0.0,0.0,True,-0.0047406472552281,0.1723652622686365,52,60,8,52,1.0,0.2731307744979858,0.5756665468215942,0.5110142253912413,0.0561083794483198,0.4632471799850464,0.4937820136547088,0.5280418992042542,0.5507761240005493,0.554981529712677,0.0,0.0,0.0384615384615384,0.9615384615384616,0.0,0.0,True,0.034082705871417,0.4981384736796221,True
site_001,Parcelle abricotiers,abricotier,2025-07-10,2,S2C_MSIL2A_20250710T104041_N0511_R008_T31TFK_20250710T160920.SAFE | S2C_MSIL2A_20250710T104041_N0511_R008_T31TFL_20250710T160920.SAFE,2025-07-10T10:48:44.910000+00:00 | 2025-07-10T10:48:59.105000+00:00,0.09,0.105,0.12,168,216,48,168,1.0,0.3009853065013885,0.8034350872039795,0.7017707684565155,0.091714285200565,0.6039449572563171,0.668398916721344,0.7294146418571472,0.7668161392211914,0.7815732359886169,0.0,0.0,0.0178571428571428,0.0833333333333333,0.8809523809523809,0.0178571428571428,True,0.0001832330155939,0.7001367608706156,168,216,48,168,1.0,0.2220972329378128,0.5957431793212891,0.5052987784147264,0.0728154308311159,0.4111401438713074,0.4751316905021667,0.5237020254135132,0.5584666728973389,0.5793715715408325,0.0,0.0,0.0773809523809523,0.9226190476190476,0.0,0.0,True,-0.0374036259239622,0.5525151456277523,52,60,8,52,1.0,-0.0414099432528018,0.2768995463848114,0.179902292537288,0.0691404837658207,0.1003182083368301,0.146962359547615,0.1926665604114532,0.2324072569608688,0.2673931121826172,0.0192307692307692,0.5384615384615384,0.4423076923076923,0.0,0.0,0.0,True,-0.0006146404104163,0.1818922685626417,52,60,8,52,1.0,0.2317312806844711,0.5594237446784973,0.4898419904594236,0.0565910550343749,0.445937305688858,0.4702680110931396,0.5071818828582764,0.5279776453971863,0.5338226556777954,0.0,0.0,0.0961538461538461,0.903846153846154,0.0,0.0,True,-0.0211722349318176,0.4925959117901631,True
