acquisition_date,acquisition_count,product_ids,acquisition_datetimes,tile_cloud_cover_min,tile_cloud_cover_mean,tile_cloud_cover_max,interval_from,interval_to,geometry_pixel_count,sample_count,no_data_count,valid_pixel_count,valid_pixel_ratio,ndre_min,ndre_max,ndre_mean,ndre_std,ndre_p10,ndre_p25,ndre_median,ndre_p75,ndre_p90,ratio_ndre_below_0,ratio_ndre_0_0_2,ratio_ndre_0_2_0_4,ratio_ndre_0_4_0_6,ratio_ndre_0_6_0_8,ratio_ndre_above_0_8,site_id,name,crop_type,is_usable,ndre_change_from_previous_usable,ndre_rolling_mean_3
2025-04-18,2,S2C_MSIL2A_20250418T103041_N0511_R108_T31TFK_20250418T160655.SAFE | S2C_MSIL2A_20250418T103041_N0511_R108_T31TFL_20250418T160655.SAFE,2025-04-18T10:38:45.639000+00:00 | 2025-04-18T10:39:00.349000+00:00,14.92,24.16,33.4,2025-04-18T00:00:00Z,2025-04-19T00:00:00Z,352,650,544,106,0.30113636363636365,0.19118572771549225,0.46348169445991516,0.32139185520837904,0.06292707357833617,0.2550770044326782,0.27183640003204346,0.3108355402946472,0.3636363744735718,0.42639419436454773,0.0,0.009433962264150943,0.8679245283018868,0.12264150943396226,0.0,0.0,site_003,Parcelle blé,blé,False,,
2025-04-20,2,S2A_MSIL2A_20250420T103041_N0511_R108_T31TFK_20250420T202912.SAFE | S2A_MSIL2A_20250420T103041_N0511_R108_T31TFL_20250420T202912.SAFE,2025-04-20T10:38:38.288000+00:00 | 2025-04-20T10:38:52.992000+00:00,12.3,22.35,32.4,2025-04-20T00:00:00Z,2025-04-21T00:00:00Z,352,650,298,352,1.0,0.21133093535900116,0.47100040316581726,0.33115715977989796,0.047909470120221946,0.27668941020965576,0.2954270541667938,0.3225657641887665,0.3592866361141205,0.3998752236366272,0.0,0.0,0.9005681818181818,0.09943181818181818,0.0,0.0,site_003,Parcelle blé,blé,True,0.0060940420847723775,0.32190519888800645
2025-04-21,2,S2C_MSIL2A_20250421T104041_N0511_R008_T31TFK_20250421T162301.SAFE | S2C_MSIL2A_20250421T104041_N0511_R008_T31TFL_20250421T162301.SAFE,2025-04-21T10:48:43.367000+00:00 | 2025-04-21T10:48:57.564000+00:00,56.05,77.035,98.02,2025-04-21T00:00:00Z,2025-04-22T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-04-23,4,S2A_MSIL2A_20250423T104041_N0511_R008_T31TFK_20250423T205512.SAFE | S2A_MSIL2A_20250423T104041_N0511_R008_T31TFL_20250423T205512.SAFE | S2B_MSIL2A_20250423T102559_N0511_R108_T31TFK_20250423T124710.SAFE | S2B_MSIL2A_20250423T102559_N0511_R108_T31TFL_20250423T124710.SAFE,2025-04-23T10:38:25.762000+00:00 | 2025-04-23T10:38:34.409000+00:00 | 2025-04-23T10:48:35.870000+00:00 | 2025-04-23T10:48:50.080000+00:00,99.41,99.85,100.0,2025-04-23T00:00:00Z,2025-04-24T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-04-26,2,S2B_MSIL2A_20250426T103629_N0511_R008_T31TFK_20250426T114837.SAFE | S2B_MSIL2A_20250426T103629_N0511_R008_T31TFL_20250426T114837.SAFE,2025-04-26T10:48:22.785000+00:00 | 2025-04-26T10:48:36.991000+00:00,83.91,86.87,89.83,2025-04-26T00:00:00Z,2025-04-27T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-04-28,2,S2C_MSIL2A_20250428T103051_N0511_R108_T31TFK_20250428T160914.SAFE | S2C_MSIL2A_20250428T103051_N0511_R108_T31TFL_20250428T160914.SAFE,2025-04-28T10:38:46.974000+00:00 | 2025-04-28T10:39:01.677000+00:00,19.26,28.275,37.29,2025-04-28T00:00:00Z,2025-04-29T00:00:00Z,352,650,298,352,1.0,0.19090047478675842,0.4466313421726227,0.303907230962068,0.04865481789168745,0.2502226233482361,0.268248587846756,0.29152098298072815,0.3331884443759918,0.3766426146030426,0.0,0.002840909090909091,0.9431818181818182,0.05397727272727273,0.0,0.0,site_003,Parcelle blé,blé,True,-0.02724992881782995,0.32004250281236385
2025-04-30,2,S2A_MSIL2A_20250430T102701_N0511_R108_T31TFK_20250430T190517.SAFE | S2A_MSIL2A_20250430T102701_N0511_R108_T31TFL_20250430T190517.SAFE,2025-04-30T10:38:39.045000+00:00 | 2025-04-30T10:38:53.756000+00:00,2.68,4.46,6.24,2025-04-30T00:00:00Z,2025-05-01T00:00:00Z,352,650,298,352,1.0,0.2206665426492691,0.49353906512260437,0.32771056632257345,0.05285012353607206,0.2663622498512268,0.2913629412651062,0.3156474828720093,0.35666894912719727,0.3999116122722626,0.0,0.0,0.9005681818181818,0.09943181818181818,0.0,0.0,site_003,Parcelle blé,blé,True,0.02380333536050544,0.3209249856881798
2025-05-01,2,S2C_MSIL2A_20250501T104041_N0511_R008_T31TFK_20250501T161558.SAFE | S2C_MSIL2A_20250501T104041_N0511_R008_T31TFL_20250501T161558.SAFE,2025-05-01T10:48:43.520000+00:00 | 2025-05-01T10:48:57.715000+00:00,0.04,0.085,0.13,2025-05-01T00:00:00Z,2025-05-02T00:00:00Z,352,650,298,352,1.0,0.21177664399147034,0.4670921564102173,0.31576225483282055,0.04953463386409947,0.26168909668922424,0.28038814663887024,0.30534160137176514,0.34468457102775574,0.38404372334480286,0.0,0.0,0.9289772727272727,0.07102272727272728,0.0,0.0,site_003,Parcelle blé,blé,True,-0.011948311489752894,0.31579335070582065
2025-05-03,4,S2A_MSIL2A_20250503T103701_N0511_R008_T31TFK_20250503T173316.SAFE | S2A_MSIL2A_20250503T103701_N0511_R008_T31TFL_20250503T173316.SAFE | S2B_MSIL2A_20250503T102559_N0511_R108_T31TFK_20250503T132157.SAFE | S2B_MSIL2A_20250503T102559_N0511_R108_T31TFL_20250503T132157.SAFE,2025-05-03T10:38:26.879000+00:00 | 2025-05-03T10:38:41.590000+00:00 | 2025-05-03T10:48:35.416000+00:00 | 2025-05-03T10:48:49.618000+00:00,28.31,40.63,55.9,2025-05-03T00:00:00Z,2025-05-04T00:00:00Z,352,650,298,352,1.0,0.19616076350212097,0.47533828020095825,0.3319987058216197,0.05405067610929202,0.26536568999290466,0.2965892255306244,0.3283085823059082,0.3679918348789215,0.3979620039463043,0.0,0.005681818181818182,0.8977272727272727,0.09659090909090909,0.0,0.0,site_003,Parcelle blé,blé,True,0.016236450988799167,0.3251571756590046
2025-05-06,2,S2B_MSIL2A_20250506T103629_N0511_R008_T31TFK_20250506T115207.SAFE | S2B_MSIL2A_20250506T103629_N0511_R008_T31TFL_20250506T115207.SAFE,2025-05-06T10:48:23.698000+00:00 | 2025-05-06T10:48:37.896000+00:00,96.87,98.43,99.99,2025-05-06T00:00:00Z,2025-05-07T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-05-08,2,S2C_MSIL2A_20250508T102621_N0511_R108_T31TFK_20250508T155603.SAFE | S2C_MSIL2A_20250508T102621_N0511_R108_T31TFL_20250508T155603.SAFE,2025-05-08T10:38:44.511000+00:00 | 2025-05-08T10:38:59.220000+00:00,78.9,85.22,91.54,2025-05-08T00:00:00Z,2025-05-09T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-05-10,2,S2A_MSIL2A_20250510T103031_N0511_R108_T31TFK_20250510T141114.SAFE | S2A_MSIL2A_20250510T103031_N0511_R108_T31TFL_20250510T141114.SAFE,2025-05-10T10:38:37.575000+00:00 | 2025-05-10T10:38:52.296000+00:00,25.57,57.099999999999994,88.63,2025-05-10T00:00:00Z,2025-05-11T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-05-11,2,S2C_MSIL2A_20250511T103641_N0511_R008_T31TFK_20250511T132601.SAFE | S2C_MSIL2A_20250511T103641_N0511_R008_T31TFL_20250511T132601.SAFE,2025-05-11T10:48:40.149000+00:00 | 2025-05-11T10:48:54.347000+00:00,45.13,58.94500000000001,72.76,2025-05-11T00:00:00Z,2025-05-12T00:00:00Z,352,650,298,352,1.0,0.05026287958025932,0.4074212908744812,0.1158482244195924,0.07013615882839759,0.06312709301710129,0.07103341817855835,0.0839252844452858,0.133360356092453,0.23073674738407135,0.0,0.8664772727272727,0.13068181818181818,0.002840909090909091,0.0,0.0,site_003,Parcelle blé,blé,True,-0.2161504814020273,0.25453639502467756
2025-05-13,4,S2A_MSIL2A_20250513T104041_N0511_R008_T31TFK_20250513T143716.SAFE | S2A_MSIL2A_20250513T104041_N0511_R008_T31TFL_20250513T143716.SAFE | S2B_MSIL2A_20250513T102559_N0511_R108_T31TFK_20250513T132211.SAFE | S2B_MSIL2A_20250513T102559_N0511_R108_T31TFL_20250513T132211.SAFE,2025-05-13T10:38:25.591000+00:00 | 2025-05-13T10:38:40.306000+00:00 | 2025-05-13T10:48:35.769000+00:00 | 2025-05-13T10:48:49.979000+00:00,8.06,16.9,23.84,2025-05-13T00:00:00Z,2025-05-14T00:00:00Z,352,650,298,352,1.0,0.03980564326047897,0.40675023198127747,0.1073271981440485,0.07937222157412245,0.05292872339487076,0.058993998914957047,0.06998813897371292,0.1189461424946785,0.23997803032398224,0.0,0.8607954545454546,0.13636363636363635,0.002840909090909091,0.0,0.0,site_003,Parcelle blé,blé,True,-0.008521026275543908,0.18505804279508686
2025-05-16,2,S2B_MSIL2A_20250516T103619_N0511_R008_T31TFK_20250516T132446.SAFE | S2B_MSIL2A_20250516T103619_N0511_R008_T31TFL_20250516T132446.SAFE,2025-05-16T10:48:22.094000+00:00 | 2025-05-16T10:48:36.302000+00:00,0.44,5.2299999999999995,10.02,2025-05-16T00:00:00Z,2025-05-17T00:00:00Z,352,650,298,352,1.0,0.05280650034546852,0.40580320358276367,0.12002482544630753,0.07337397499372206,0.06838365644216537,0.07398246228694916,0.08550816774368286,0.13183145225048065,0.2392732948064804,0.0,0.8409090909090909,0.15625,0.002840909090909091,0.0,0.0,site_003,Parcelle blé,blé,True,0.01269762730225904,0.1144000826699828
2025-05-18,2,S2C_MSIL2A_20250518T102621_N0511_R108_T31TFK_20250518T143414.SAFE | S2C_MSIL2A_20250518T102621_N0511_R108_T31TFL_20250518T143414.SAFE,2025-05-18T10:38:42.205000+00:00 | 2025-05-18T10:38:56.919000+00:00,10.77,11.855,12.94,2025-05-18T00:00:00Z,2025-05-19T00:00:00Z,352,650,543,107,0.3039772727272727,0.05640038475394249,0.404752641916275,0.12099679072048065,0.08261664812745448,0.06482919305562973,0.06866705417633057,0.07759476453065872,0.15655340254306793,0.26009050011634827,0.0,0.8130841121495327,0.17757009345794392,0.009345794392523364,0.0,0.0,site_003,Parcelle blé,blé,False,,
2025-05-20,2,S2A_MSIL2A_20250520T102701_N0511_R108_T31TFK_20250520T161912.SAFE | S2A_MSIL2A_20250520T102701_N0511_R108_T31TFL_20250520T161912.SAFE,2025-05-20T10:38:40.882000+00:00 | 2025-05-20T10:38:55.597000+00:00,54.03,75.93,97.83,2025-05-20T00:00:00Z,2025-05-21T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-05-21,2,S2C_MSIL2A_20250521T103641_N0511_R008_T31TFK_20250521T133317.SAFE | S2C_MSIL2A_20250521T103641_N0511_R008_T31TFL_20250521T133317.SAFE,2025-05-21T10:48:40.143000+00:00 | 2025-05-21T10:48:54.344000+00:00,56.27,76.125,95.98,2025-05-21T00:00:00Z,2025-05-22T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-05-23,4,S2A_MSIL2A_20250523T103701_N0511_R008_T31TFK_20250523T144400.SAFE | S2A_MSIL2A_20250523T103701_N0511_R008_T31TFL_20250523T144400.SAFE | S2B_MSIL2A_20250523T102559_N0511_R108_T31TFK_20250523T131911.SAFE | S2B_MSIL2A_20250523T102559_N0511_R108_T31TFL_20250523T131911.SAFE,2025-05-23T10:38:26.060000+00:00 | 2025-05-23T10:38:40.779000+00:00 | 2025-05-23T10:48:38.362000+00:00 | 2025-05-23T10:48:52.558000+00:00,21.07,33.08,44.57,2025-05-23T00:00:00Z,2025-05-24T00:00:00Z,352,650,298,352,1.0,0.047380656003952026,0.3888377249240875,0.10147321598858315,0.06561923783024454,0.059410884976387024,0.06353428214788437,0.07117052376270294,0.10492359846830368,0.20529328286647797,0.0,0.8892045454545454,0.11079545454545454,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,-0.018551609457724383,0.10960841319297972
2025-05-26,2,S2B_MSIL2A_20250526T103629_N0511_R008_T31TFK_20250526T130243.SAFE | S2B_MSIL2A_20250526T103629_N0511_R008_T31TFL_20250526T130243.SAFE,2025-05-26T10:48:23.115000+00:00 | 2025-05-26T10:48:37.325000+00:00,31.31,50.455,69.6,2025-05-26T00:00:00Z,2025-05-27T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-05-28,2,S2C_MSIL2A_20250528T102621_N0511_R108_T31TFK_20250528T143128.SAFE | S2C_MSIL2A_20250528T102621_N0511_R108_T31TFL_20250528T143128.SAFE,2025-05-28T10:38:44.932000+00:00 | 2025-05-28T10:38:59.642000+00:00,79.69,89.435,99.18,2025-05-28T00:00:00Z,2025-05-29T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-05-30,2,S2A_MSIL2A_20250530T103041_N0511_R108_T31TFK_20250530T142711.SAFE | S2A_MSIL2A_20250530T103041_N0511_R108_T31TFL_20250530T142711.SAFE,2025-05-30T10:38:42.028000+00:00 | 2025-05-30T10:38:56.742000+00:00,0.0,0.0,0.0,2025-05-30T00:00:00Z,2025-05-31T00:00:00Z,352,650,298,352,1.0,0.04877205193042755,0.35723623633384705,0.10031201532745565,0.05590680495913772,0.06269961595535278,0.06791232526302338,0.07663677632808685,0.1041807159781456,0.1933128386735916,0.0,0.9176136363636364,0.08238636363636363,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,-0.001161200661127501,0.1072700189207821
2025-05-31,2,S2C_MSIL2A_20250531T104041_N0511_R008_T31TFK_20250531T162214.SAFE | S2C_MSIL2A_20250531T104041_N0511_R008_T31TFL_20250531T162214.SAFE,2025-05-31T10:48:42.260000+00:00 | 2025-05-31T10:48:56.453000+00:00,37.28,54.915,72.55,2025-05-31T00:00:00Z,2025-06-01T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-06-02,4,S2A_MSIL2A_20250602T104041_N0511_R008_T31TFK_20250602T143223.SAFE | S2A_MSIL2A_20250602T104041_N0511_R008_T31TFL_20250602T143223.SAFE | S2B_MSIL2A_20250602T102559_N0511_R108_T31TFK_20250602T132211.SAFE | S2B_MSIL2A_20250602T102559_N0511_R108_T31TFL_20250602T132211.SAFE,2025-06-02T10:38:25.605000+00:00 | 2025-06-02T10:38:40.326000+00:00 | 2025-06-02T10:48:38.825000+00:00 | 2025-06-02T10:48:53.022000+00:00,93.22,95.505,98.18,2025-06-02T00:00:00Z,2025-06-03T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-06-05,2,S2B_MSIL2A_20250605T103619_N0511_R008_T31TFK_20250605T125847.SAFE | S2B_MSIL2A_20250605T103619_N0511_R008_T31TFL_20250605T125847.SAFE,2025-06-05T10:48:21.876000+00:00 | 2025-06-05T10:48:36.098000+00:00,96.59,98.105,99.62,2025-06-05T00:00:00Z,2025-06-06T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-06-07,2,S2C_MSIL2A_20250607T102621_N0511_R108_T31TFK_20250607T161214.SAFE | S2C_MSIL2A_20250607T102621_N0511_R108_T31TFL_20250607T161214.SAFE,2025-06-07T10:38:45.335000+00:00 | 2025-06-07T10:39:00.047000+00:00,70.04,80.01,89.98,2025-06-07T00:00:00Z,2025-06-08T00:00:00Z,352,650,298,352,1.0,0.07314365357160568,0.3829423785209656,0.1472339430739256,0.04800948367366025,0.09994172304868698,0.11572292447090149,0.1368245631456375,0.16513903439044952,0.2141340672969818,0.0,0.8806818181818182,0.11931818181818182,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,0.046921927746469944,0.11633972479665479
2025-06-09,2,S2A_MSIL2A_20250609T102701_N0511_R108_T31TFK_20250609T143435.SAFE | S2A_MSIL2A_20250609T102701_N0511_R108_T31TFL_20250609T143435.SAFE,2025-06-09T10:38:40.671000+00:00 | 2025-06-09T10:38:55.388000+00:00,0.0,1.74,3.48,2025-06-09T00:00:00Z,2025-06-10T00:00:00Z,352,650,298,352,1.0,0.11400128155946732,0.3879762291908264,0.17959354826333848,0.043949813202415734,0.13675707578659058,0.1509213149547577,0.16773296892642975,0.19750668108463287,0.23896056413650513,0.0,0.7585227272727273,0.24147727272727273,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,0.03235960518941289,0.14237983555490658
2025-06-10,2,S2C_MSIL2A_20250610T103641_N0511_R008_T31TFK_20250610T132001.SAFE | S2C_MSIL2A_20250610T103641_N0511_R008_T31TFL_20250610T132001.SAFE,2025-06-10T10:48:41.968000+00:00 | 2025-06-10T10:48:56.168000+00:00,0.01,0.015,0.02,2025-06-10T00:00:00Z,2025-06-11T00:00:00Z,352,650,298,352,1.0,0.13297536969184875,0.3933977782726288,0.1950014592571692,0.03580024388618158,0.15955331921577454,0.17119279503822327,0.18789584934711456,0.21076688170433044,0.23936644196510315,0.0,0.6676136363636364,0.33238636363636365,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,0.015407910993830709,0.17394298353147775
2025-06-12,4,S2A_MSIL2A_20250612T103701_N0511_R008_T31TFK_20250612T143828.SAFE | S2A_MSIL2A_20250612T103701_N0511_R008_T31TFL_20250612T143828.SAFE | S2B_MSIL2A_20250612T102559_N0511_R108_T31TFK_20250612T131505.SAFE | S2B_MSIL2A_20250612T102559_N0511_R108_T31TFL_20250612T131505.SAFE,2025-06-12T10:38:22.685000+00:00 | 2025-06-12T10:38:37.412000+00:00 | 2025-06-12T10:48:36.817000+00:00 | 2025-06-12T10:48:51.029000+00:00,5.03,7.9775,10.73,2025-06-12T00:00:00Z,2025-06-13T00:00:00Z,352,650,298,352,1.0,0.12392772734165192,0.38319170475006104,0.19477106969464908,0.04242053454498758,0.1431189328432083,0.15905632078647614,0.19259688258171082,0.2221093326807022,0.2488372027873993,0.0,0.5710227272727273,0.4289772727272727,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,-0.00023038956252011134,0.18978869240505225
2025-06-15,2,S2B_MSIL2A_20250615T103619_N0511_R008_T31TFK_20250615T115248.SAFE | S2B_MSIL2A_20250615T103619_N0511_R008_T31TFL_20250615T115248.SAFE,2025-06-15T10:48:20.793000+00:00 | 2025-06-15T10:48:35.011000+00:00,85.11,90.715,96.32,2025-06-15T00:00:00Z,2025-06-16T00:00:00Z,352,650,567,83,0.23579545454545456,0.04721258953213692,0.4867141842842102,0.19035381307623467,0.0687922546818773,0.09422492235898972,0.14379622042179108,0.1988484412431717,0.23931311070919037,0.26111260056495667,0.0,0.5180722891566265,0.46987951807228917,0.012048192771084338,0.0,0.0,site_003,Parcelle blé,blé,False,,
2025-06-17,2,S2C_MSIL2A_20250617T102621_N0511_R108_T31TFK_20250617T142610.SAFE | S2C_MSIL2A_20250617T102621_N0511_R108_T31TFL_20250617T142610.SAFE,2025-06-17T10:38:43.638000+00:00 | 2025-06-17T10:38:58.354000+00:00,0.37,1.625,2.88,2025-06-17T00:00:00Z,2025-06-18T00:00:00Z,352,650,298,352,1.0,0.10033003240823746,0.3711358308792114,0.2269984049383891,0.05293207751367872,0.1584930121898651,0.18705902993679047,0.2263801395893097,0.27072009444236755,0.3012852668762207,0.0,0.33238636363636365,0.6676136363636364,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,0.032227335243740024,0.2055903112967358
2025-06-19,2,S2A_MSIL2A_20250619T103041_N0511_R108_T31TFK_20250619T160201.SAFE | S2A_MSIL2A_20250619T103041_N0511_R108_T31TFL_20250619T160201.SAFE,2025-06-19T10:38:37.905000+00:00 | 2025-06-19T10:38:52.630000+00:00,3.91,5.285,6.66,2025-06-19T00:00:00Z,2025-06-20T00:00:00Z,352,650,298,352,1.0,0.11713487654924393,0.3991111218929291,0.2575155929027298,0.060087409762573,0.1800868660211563,0.21544580161571503,0.2521710693836212,0.30574798583984375,0.34450262784957886,0.0,0.16477272727272727,0.8352272727272727,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,0.030517187964340692,0.226428355845256
2025-06-22,4,S2A_MSIL2A_20250622T104041_N0511_R008_T31TFK_20250622T143806.SAFE | S2A_MSIL2A_20250622T104041_N0511_R008_T31TFL_20250622T143806.SAFE | S2B_MSIL2A_20250622T102559_N0511_R108_T31TFK_20250622T124912.SAFE | S2B_MSIL2A_20250622T102559_N0511_R108_T31TFL_20250622T124912.SAFE,2025-06-22T10:38:25.855000+00:00 | 2025-06-22T10:38:40.577000+00:00 | 2025-06-22T10:48:36.130000+00:00 | 2025-06-22T10:48:50.351000+00:00,0.14,0.7949999999999999,1.39,2025-06-22T00:00:00Z,2025-06-23T00:00:00Z,352,650,298,352,1.0,0.1531440168619156,0.3982737362384796,0.2793640083718031,0.056415594560070045,0.2115658074617386,0.2403343766927719,0.273429274559021,0.3216654360294342,0.3592267632484436,0.0,0.08238636363636363,0.9176136363636364,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,0.02184841546907329,0.254626002070974
2025-06-25,2,S2B_MSIL2A_20250625T103629_N0511_R008_T31TFK_20250625T144139.SAFE | S2B_MSIL2A_20250625T103629_N0511_R008_T31TFL_20250625T144139.SAFE,2025-06-25T10:48:23.627000+00:00 | 2025-06-25T10:48:37.835000+00:00,0.0,0.73,1.46,2025-06-25T00:00:00Z,2025-06-26T00:00:00Z,352,650,298,352,1.0,0.18869337439537048,0.42476189136505127,0.31516860692169185,0.05329125810362853,0.24626430869102478,0.28003060817718506,0.3133716285228729,0.3571285307407379,0.3896940350532532,0.0,0.011363636363636364,0.9289772727272727,0.05965909090909091,0.0,0.0,site_003,Parcelle blé,blé,True,0.035804598549888766,0.28401606939874163
2025-06-27,2,S2C_MSIL2A_20250627T103041_N0511_R108_T31TFK_20250627T155455.SAFE | S2C_MSIL2A_20250627T103041_N0511_R108_T31TFL_20250627T155455.SAFE,2025-06-27T10:38:45.659000+00:00 | 2025-06-27T10:38:57.061000+00:00,21.89,48.825,75.76,2025-06-27T00:00:00Z,2025-06-28T00:00:00Z,352,650,298,352,1.0,0.16573438048362732,0.39021289348602295,0.2915311959910799,0.048990466888074256,0.22948074340820312,0.26157158613204956,0.2898278534412384,0.3297176659107208,0.36218249797821045,0.0,0.04261363636363636,0.9573863636363636,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,-0.023637410930611946,0.29535460376152495
2025-06-29,2,S2A_MSIL2A_20250629T102701_N0511_R108_T31TFK_20250629T143707.SAFE | S2A_MSIL2A_20250629T102701_N0511_R108_T31TFL_20250629T143707.SAFE,2025-06-29T10:38:41.645000+00:00 | 2025-06-29T10:38:56.364000+00:00,0.0,1.725,3.45,2025-06-29T00:00:00Z,2025-06-30T00:00:00Z,352,650,298,352,1.0,0.18195098638534546,0.40488842129707336,0.30027764260938256,0.050275011409197046,0.23199205100536346,0.267479807138443,0.2982332110404968,0.3346715271472931,0.37134861946105957,0.0,0.02556818181818182,0.9659090909090909,0.008522727272727272,0.0,0.0,site_003,Parcelle blé,blé,True,0.00874644661830265,0.30232581517405144
2025-06-30,2,S2C_MSIL2A_20250630T104041_N0511_R008_T31TFK_20250630T161206.SAFE | S2C_MSIL2A_20250630T104041_N0511_R008_T31TFL_20250630T161206.SAFE,2025-06-30T10:48:43.358000+00:00 | 2025-06-30T10:48:57.552000+00:00,4.81,9.785,14.76,2025-06-30T00:00:00Z,2025-07-01T00:00:00Z,352,650,302,348,0.9886363636363636,-0.2496224343776703,0.5683299899101257,0.2956643380524441,0.06836303105810644,0.2364380806684494,0.27096274495124817,0.29705655574798584,0.3317132294178009,0.3661488890647888,0.008620689655172414,0.028735632183908046,0.9511494252873564,0.011494252873563218,0.0,0.0,site_003,Parcelle blé,blé,True,-0.00461330455693848,0.2958243922176355
2025-07-02,4,S2A_MSIL2A_20250702T103701_N0511_R008_T31TFK_20250702T145201.SAFE | S2A_MSIL2A_20250702T103701_N0511_R008_T31TFL_20250702T145201.SAFE | S2B_MSIL2A_20250702T102559_N0511_R108_T31TFK_20250702T131338.SAFE | S2B_MSIL2A_20250702T102559_N0511_R108_T31TFL_20250702T131338.SAFE,2025-07-02T10:38:27.981000+00:00 | 2025-07-02T10:38:42.694000+00:00 | 2025-07-02T10:48:39.382000+00:00 | 2025-07-02T10:48:53.589000+00:00,0.87,8.005,13.05,2025-07-02T00:00:00Z,2025-07-03T00:00:00Z,352,650,298,352,1.0,0.16740088164806366,0.420335978269577,0.3162729775702409,0.052115069875767084,0.24488744139671326,0.28295549750328064,0.3173898160457611,0.35454386472702026,0.38748958706855774,0.0,0.017045454545454544,0.9375,0.045454545454545456,0.0,0.0,site_003,Parcelle blé,blé,True,0.020608639517796845,0.30407165274402254
2025-07-05,2,S2B_MSIL2A_20250705T103629_N0511_R008_T31TFK_20250705T113540.SAFE | S2B_MSIL2A_20250705T103629_N0511_R008_T31TFL_20250705T113540.SAFE,2025-07-05T10:48:25.239000+00:00 | 2025-07-05T10:48:39.444000+00:00,0.13,17.17,34.21,2025-07-05T00:00:00Z,2025-07-06T00:00:00Z,352,650,298,352,1.0,0.1607378125190735,0.4547659456729889,0.33315499774603674,0.055390783583466253,0.26610442996025085,0.2978769838809967,0.3327476382255554,0.37368643283843994,0.4114570915699005,0.0,0.014204545454545454,0.8494318181818182,0.13636363636363635,0.0,0.0,site_003,Parcelle blé,blé,True,0.01688202017579582,0.3150307711229072
2025-07-07,2,S2C_MSIL2A_20250707T103051_N0511_R108_T31TFK_20250707T160517.SAFE | S2C_MSIL2A_20250707T103051_N0511_R108_T31TFL_20250707T160517.SAFE,2025-07-07T10:38:47.684000+00:00 | 2025-07-07T10:39:02.395000+00:00,46.88,60.980000000000004,75.08,2025-07-07T00:00:00Z,2025-07-08T00:00:00Z,352,650,298,352,1.0,0.17112962901592255,0.4274785816669464,0.3255786596458743,0.048655904111676515,0.25953078269958496,0.2952316403388977,0.32659712433815,0.36120349168777466,0.3886338472366333,0.0,0.014204545454545454,0.9204545454545454,0.06534090909090909,0.0,0.0,site_003,Parcelle blé,blé,True,-0.00757633810016245,0.3250022116540507
