acquisition_date,acquisition_count,product_ids,acquisition_datetimes,tile_cloud_cover_min,tile_cloud_cover_mean,tile_cloud_cover_max,interval_from,interval_to,geometry_pixel_count,sample_count,no_data_count,valid_pixel_count,valid_pixel_ratio,ndmi_min,ndmi_max,ndmi_mean,ndmi_std,ndmi_p10,ndmi_p25,ndmi_median,ndmi_p75,ndmi_p90,ratio_ndmi_below_0,ratio_ndmi_0_0_2,ratio_ndmi_0_2_0_4,ratio_ndmi_0_4_0_6,ratio_ndmi_0_6_0_8,ratio_ndmi_above_0_8,site_id,name,crop_type,is_usable,ndmi_change_from_previous_usable,ndmi_rolling_mean_3
2025-10-13,2,S2B_MSIL2A_20251013T103909_N0511_R008_T31TFK_20251013T144901.SAFE | S2B_MSIL2A_20251013T103909_N0511_R008_T31TFL_20251013T144901.SAFE,2025-10-13T10:48:21.055000+00:00 | 2025-10-13T10:48:35.261000+00:00,28.34,48.99,69.64,2025-10-13T00:00:00Z,2025-10-14T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-10-15,2,S2C_MSIL2A_20251015T103031_N0511_R108_T31TFK_20251015T161117.SAFE | S2C_MSIL2A_20251015T103031_N0511_R108_T31TFL_20251015T161117.SAFE,2025-10-15T10:38:35.888000+00:00 | 2025-10-15T10:38:50.616000+00:00,51.33,70.88,90.43,2025-10-15T00:00:00Z,2025-10-16T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-10-17,2,S2A_MSIL2A_20251017T103041_N0511_R108_T31TFK_20251017T155021.SAFE | S2A_MSIL2A_20251017T103041_N0511_R108_T31TFL_20251017T155021.SAFE,2025-10-17T10:38:38.895000+00:00 | 2025-10-17T10:38:53.621000+00:00,14.06,39.89,65.72,2025-10-17T00:00:00Z,2025-10-18T00:00:00Z,352,650,349,301,0.8551136363636364,0.012587412260472775,0.3048454821109772,0.18105667486997243,0.07086268769204603,0.07511940598487854,0.1204281896352768,0.19669996201992035,0.23604466021060944,0.2633817791938782,0.0,0.5083056478405316,0.49169435215946844,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,0.156839443519851,0.09120406809966732
2025-10-18,2,S2C_MSIL2A_20251018T104051_N0511_R008_T31TFK_20251018T200113.SAFE | S2C_MSIL2A_20251018T104051_N0511_R008_T31TFL_20251018T200113.SAFE,2025-10-18T10:48:32.874000+00:00 | 2025-10-18T10:48:47.083000+00:00,1.74,7.9350000000000005,14.13,2025-10-18T00:00:00Z,2025-10-19T00:00:00Z,352,650,298,352,1.0,-0.13881491124629974,0.2866528332233429,0.10057147001630673,0.09912871977905668,-0.05558320879936218,0.05180840566754341,0.12095285952091217,0.1699248105287552,0.21157138049602509,0.1903409090909091,0.6846590909090909,0.125,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,-0.0804852048536657,0.10194845874546687
2025-10-20,4,S2A_MSIL2A_20251020T104101_N0511_R008_T31TFK_20251020T142609.SAFE | S2A_MSIL2A_20251020T104101_N0511_R008_T31TFL_20251020T142609.SAFE | S2B_MSIL2A_20251020T102949_N0511_R108_T31TFK_20251020T125028.SAFE | S2B_MSIL2A_20251020T102949_N0511_R108_T31TFL_20251020T125028.SAFE,2025-10-20T10:38:24.995000+00:00 | 2025-10-20T10:38:39.709000+00:00 | 2025-10-20T10:48:36.805000+00:00 | 2025-10-20T10:48:51.014000+00:00,96.03,98.45,99.93,2025-10-20T00:00:00Z,2025-10-21T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-10-23,2,S2B_MSIL2A_20251023T104009_N0511_R008_T31TFK_20251023T144134.SAFE | S2B_MSIL2A_20251023T104009_N0511_R008_T31TFL_20251023T144134.SAFE,2025-10-23T10:48:21.756000+00:00 | 2025-10-23T10:48:35.967000+00:00,40.18,43.415,46.65,2025-10-23T00:00:00Z,2025-10-24T00:00:00Z,352,650,298,352,1.0,-0.05893813818693161,0.46226415038108826,0.23761515951888548,0.11970155415592804,0.0378420352935791,0.1779141128063202,0.26854220032691956,0.3193792998790741,0.3656316101551056,0.048295454545454544,0.22727272727272727,0.6676136363636364,0.056818181818181816,0.0,0.0,site_003,Parcelle blé,blé,True,0.13704368950257875,0.1730811014683882
2025-10-25,2,S2C_MSIL2A_20251025T103131_N0511_R108_T31TFK_20251025T144005.SAFE | S2C_MSIL2A_20251025T103131_N0511_R108_T31TFL_20251025T144005.SAFE,2025-10-25T10:38:37.625000+00:00 | 2025-10-25T10:38:52.339000+00:00,96.33,98.045,99.76,2025-10-25T00:00:00Z,2025-10-26T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-10-27,2,S2A_MSIL2A_20251027T103151_N0511_R108_T31TFK_20251027T143723.SAFE | S2A_MSIL2A_20251027T103151_N0511_R108_T31TFL_20251027T143723.SAFE,2025-10-27T10:38:41.266000+00:00 | 2025-10-27T10:38:55.985000+00:00,60.38,80.185,99.99,2025-10-27T00:00:00Z,2025-10-28T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-10-28,2,S2C_MSIL2A_20251028T104151_N0511_R008_T31TFK_20251028T145122.SAFE | S2C_MSIL2A_20251028T104151_N0511_R008_T31TFL_20251028T145122.SAFE,2025-10-28T10:48:34.797000+00:00 | 2025-10-28T10:48:48.993000+00:00,2.92,8.465,14.01,2025-10-28T00:00:00Z,2025-10-29T00:00:00Z,352,650,298,352,1.0,-0.10975056886672974,0.4171169698238373,0.21898565973986625,0.12774372615100618,0.003027681726962328,0.14523325860500336,0.2633901834487915,0.31025299429893494,0.34590497612953186,0.09659090909090909,0.2215909090909091,0.6732954545454546,0.008522727272727272,0.0,0.0,site_003,Parcelle blé,blé,True,-0.018629499779019232,0.1857240964250195
2025-10-30,4,S2A_MSIL2A_20251030T104211_N0511_R008_T31TFK_20251030T144716.SAFE | S2A_MSIL2A_20251030T104211_N0511_R008_T31TFL_20251030T144716.SAFE | S2B_MSIL2A_20251030T103049_N0511_R108_T31TFK_20251030T130433.SAFE | S2B_MSIL2A_20251030T103049_N0511_R108_T31TFL_20251030T130433.SAFE,2025-10-30T10:38:23.275000+00:00 | 2025-10-30T10:38:37.994000+00:00 | 2025-10-30T10:48:38.450000+00:00 | 2025-10-30T10:48:52.657000+00:00,31.3,55.457499999999996,79.96,2025-10-30T00:00:00Z,2025-10-31T00:00:00Z,352,650,426,224,0.6363636363636364,0.0363830104470253,0.2255154699087143,0.09879470856062005,0.04360242053827514,0.05326981469988823,0.0654572919011116,0.08452950417995453,0.12782621383666992,0.16453513503074646,0.0,0.96875,0.03125,0.0,0.0,0.0,site_003,Parcelle blé,blé,False,,
2025-11-02,2,S2B_MSIL2A_20251102T104109_N0511_R008_T31TFK_20251102T130249.SAFE | S2B_MSIL2A_20251102T104109_N0511_R008_T31TFL_20251102T130249.SAFE,2025-11-02T10:48:19.094000+00:00 | 2025-11-02T10:48:33.313000+00:00,99.94,99.945,99.95,2025-11-02T00:00:00Z,2025-11-03T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-11-04,2,S2C_MSIL2A_20251104T103231_N0511_R108_T31TFK_20251104T142114.SAFE | S2C_MSIL2A_20251104T103231_N0511_R108_T31TFL_20251104T142114.SAFE,2025-11-04T10:38:37.406000+00:00 | 2025-11-04T10:38:52.117000+00:00,3.81,7.71,11.61,2025-11-04T00:00:00Z,2025-11-05T00:00:00Z,352,650,298,352,1.0,-0.04674072563648224,0.46551454067230225,0.29134526184878445,0.13052647976890627,0.06390748918056488,0.2080136388540268,0.3453367054462433,0.38911256194114685,0.41743263602256775,0.019886363636363636,0.2159090909090909,0.5994318181818182,0.16477272727272727,0.0,0.0,site_003,Parcelle blé,blé,True,0.0723596021089182,0.2493153603691787
2025-11-06,2,S2A_MSIL2A_20251106T103241_N0511_R108_T31TFK_20251106T141402.SAFE | S2A_MSIL2A_20251106T103241_N0511_R108_T31TFL_20251106T141402.SAFE,2025-11-06T10:38:40.965000+00:00 | 2025-11-06T10:38:55.685000+00:00,89.86,93.815,97.77,2025-11-06T00:00:00Z,2025-11-07T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-11-07,2,S2C_MSIL2A_20251107T104251_N0511_R008_T31TFK_20251107T142320.SAFE | S2C_MSIL2A_20251107T104251_N0511_R008_T31TFL_20251107T142320.SAFE,2025-11-07T10:48:33.681000+00:00 | 2025-11-07T10:48:47.881000+00:00,35.6,67.355,99.11,2025-11-07T00:00:00Z,2025-11-08T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-11-09,4,S2A_MSIL2A_20251109T104301_N0511_R008_T31TFK_20251109T171911.SAFE | S2A_MSIL2A_20251109T104301_N0511_R008_T31TFL_20251109T171911.SAFE | S2B_MSIL2A_20251109T103149_N0511_R108_T31TFK_20251109T125446.SAFE | S2B_MSIL2A_20251109T103149_N0511_R108_T31TFL_20251109T125446.SAFE,2025-11-09T10:38:20.776000+00:00 | 2025-11-09T10:38:35.501000+00:00 | 2025-11-09T10:48:37.134000+00:00 | 2025-11-09T10:48:51.352000+00:00,31.37,54.34,77.52,2025-11-09T00:00:00Z,2025-11-10T00:00:00Z,352,650,366,284,0.8068181818181818,0.16123056411743164,0.2721154987812042,0.2072601938016816,0.02662460329112541,0.16967247426509857,0.1866944581270218,0.20611600577831268,0.23000666499137878,0.24271143972873688,0.0,0.4225352112676056,0.5774647887323944,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,-0.08408506804710286,0.2391970384634441
2025-11-12,2,S2B_MSIL2A_20251112T104209_N0511_R008_T31TFK_20251112T125500.SAFE | S2B_MSIL2A_20251112T104209_N0511_R008_T31TFL_20251112T125500.SAFE,2025-11-12T10:48:18.169000+00:00 | 2025-11-12T10:48:32.379000+00:00,97.64,98.03,98.42,2025-11-12T00:00:00Z,2025-11-13T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-11-14,2,S2C_MSIL2A_20251114T103321_N0511_R108_T31TFK_20251114T135608.SAFE | S2C_MSIL2A_20251114T103321_N0511_R108_T31TFL_20251114T135608.SAFE,2025-11-14T10:38:34.222000+00:00 | 2025-11-14T10:38:48.934000+00:00,99.87,99.93,99.99,2025-11-14T00:00:00Z,2025-11-15T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-11-16,2,S2A_MSIL2A_20251116T103331_N0511_R108_T31TFK_20251116T143209.SAFE | S2A_MSIL2A_20251116T103331_N0511_R108_T31TFL_20251116T143209.SAFE,2025-11-16T10:38:40.400000+00:00 | 2025-11-16T10:38:55.123000+00:00,99.39,99.53999999999999,99.69,2025-11-16T00:00:00Z,2025-11-17T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-11-17,2,S2C_MSIL2A_20251117T104341_N0511_R008_T31TFK_20251117T141814.SAFE | S2C_MSIL2A_20251117T104341_N0511_R008_T31TFL_20251117T141814.SAFE,2025-11-17T10:48:31.161000+00:00 | 2025-11-17T10:48:45.362000+00:00,74.97,87.28,99.59,2025-11-17T00:00:00Z,2025-11-18T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-11-19,4,S2A_MSIL2A_20251119T104351_N0511_R008_T31TFK_20251119T143616.SAFE | S2A_MSIL2A_20251119T104351_N0511_R008_T31TFL_20251119T143616.SAFE | S2B_MSIL2A_20251119T103229_N0511_R108_T31TFK_20251119T130358.SAFE | S2B_MSIL2A_20251119T103229_N0511_R108_T31TFL_20251119T130358.SAFE,2025-11-19T10:38:20.165000+00:00 | 2025-11-19T10:38:34.881000+00:00 | 2025-11-19T10:48:38.143000+00:00 | 2025-11-19T10:48:52.360000+00:00,41.34,73.5725,98.97,2025-11-19T00:00:00Z,2025-11-20T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-11-22,2,S2B_MSIL2A_20251122T104249_N0511_R008_T31TFK_20251122T125658.SAFE | S2B_MSIL2A_20251122T104249_N0511_R008_T31TFL_20251122T125658.SAFE,2025-11-22T10:48:16.192000+00:00 | 2025-11-22T10:48:30.417000+00:00,18.54,22.82,27.1,2025-11-22T00:00:00Z,2025-11-23T00:00:00Z,352,650,298,352,1.0,-0.17120106518268585,0.16092374920845032,-0.0628309289779116,0.05629151658586905,-0.1369200050830841,-0.10156001150608063,-0.06151288375258446,-0.03410852700471878,-0.003921568859368563,0.9119318181818182,0.08806818181818182,0.0,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,-0.2700911227795932,0.14525817555751813
2025-11-24,2,S2C_MSIL2A_20251124T103401_N0511_R108_T31TFK_20251124T115115.SAFE | S2C_MSIL2A_20251124T103401_N0511_R108_T31TFL_20251124T115115.SAFE,2025-11-24T10:38:34.473000+00:00 | 2025-11-24T10:38:49.181000+00:00,99.74,99.785,99.83,2025-11-24T00:00:00Z,2025-11-25T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-11-26,2,S2A_MSIL2A_20251126T103411_N0511_R108_T31TFK_20251126T142509.SAFE | S2A_MSIL2A_20251126T103411_N0511_R108_T31TFL_20251126T142509.SAFE,2025-11-26T10:38:41.987000+00:00 | 2025-11-26T10:38:56.707000+00:00,55.5,74.66499999999999,93.83,2025-11-26T00:00:00Z,2025-11-27T00:00:00Z,352,650,298,352,1.0,-0.07512370496988297,0.26869598031044006,0.04093072117955831,0.054083062333492464,-0.02864583395421505,0.00399600388482213,0.04624277353286743,0.06566604226827621,0.09943714737892151,0.22727272727272727,0.7613636363636364,0.011363636363636364,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,0.10376165015746991,0.06178666200110944
2025-11-27,2,S2C_MSIL2A_20251127T104411_N0511_R008_T31TFK_20251127T142816.SAFE | S2C_MSIL2A_20251127T104411_N0511_R008_T31TFL_20251127T142816.SAFE,2025-11-27T10:48:30.939000+00:00 | 2025-11-27T10:48:45.129000+00:00,19.78,25.655,31.53,2025-11-27T00:00:00Z,2025-11-28T00:00:00Z,352,650,301,349,0.9914772727272727,-0.13623188436031342,0.2526439428329468,-0.05009748511060397,0.050928058328968115,-0.1144978478550911,-0.0862104594707489,-0.04846839979290962,-0.027599243447184563,0.005013927351683378,0.8882521489971347,0.10888252148997135,0.0028653295128939827,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,-0.09102820629016228,-0.023999230969652414
2025-11-29,4,S2A_MSIL2A_20251129T104421_N0511_R008_T31TFK_20251129T142707.SAFE | S2A_MSIL2A_20251129T104421_N0511_R008_T31TFL_20251129T142707.SAFE | S2B_MSIL2A_20251129T103309_N0511_R108_T31TFK_20251129T111758.SAFE | S2B_MSIL2A_20251129T103309_N0511_R108_T31TFL_20251129T111758.SAFE,2025-11-29T10:38:18.028000+00:00 | 2025-11-29T10:38:32.755000+00:00 | 2025-11-29T10:48:38.819000+00:00 | 2025-11-29T10:48:53.034000+00:00,6.08,17.474999999999998,32.98,2025-11-29T00:00:00Z,2025-11-30T00:00:00Z,352,650,298,352,1.0,-0.28760895133018494,0.19646330177783966,-0.10020473940345592,0.052926937188854634,-0.16326530277729034,-0.13618676364421844,-0.0987074002623558,-0.07747460901737213,-0.04435146600008011,0.9545454545454546,0.045454545454545456,0.0,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,-0.050107254292851955,-0.03645716777816719
2025-12-02,2,S2B_MSIL2A_20251202T104319_N0511_R008_T31TFK_20251202T112449.SAFE | S2B_MSIL2A_20251202T104319_N0511_R008_T31TFL_20251202T112449.SAFE,2025-12-02T10:48:16.660000+00:00 | 2025-12-02T10:48:30.894000+00:00,99.97,99.97999999999999,99.99,2025-12-02T00:00:00Z,2025-12-03T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-12-04,2,S2C_MSIL2A_20251204T103421_N0511_R108_T31TFK_20251204T141413.SAFE | S2C_MSIL2A_20251204T103421_N0511_R108_T31TFL_20251204T141413.SAFE,2025-12-04T10:38:32.006000+00:00 | 2025-12-04T10:38:46.717000+00:00,86.29,90.005,93.72,2025-12-04T00:00:00Z,2025-12-05T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-12-06,2,S2A_MSIL2A_20251206T103441_N0511_R108_T31TFK_20251206T143410.SAFE | S2A_MSIL2A_20251206T103441_N0511_R108_T31TFL_20251206T143410.SAFE,2025-12-06T10:38:40.481000+00:00 | 2025-12-06T10:38:55.209000+00:00,99.83,99.91499999999999,100.0,2025-12-06T00:00:00Z,2025-12-07T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-12-07,2,S2C_MSIL2A_20251207T104441_N0511_R008_T31TFK_20251207T142910.SAFE | S2C_MSIL2A_20251207T104441_N0511_R008_T31TFL_20251207T142910.SAFE,2025-12-07T10:48:29.555000+00:00 | 2025-12-07T10:48:43.751000+00:00,88.22,93.15,98.08,2025-12-07T00:00:00Z,2025-12-08T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-12-09,4,S2A_MSIL2A_20251209T104451_N0511_R008_T31TFK_20251209T143611.SAFE | S2A_MSIL2A_20251209T104451_N0511_R008_T31TFL_20251209T143611.SAFE | S2B_MSIL2A_20251209T103329_N0511_R108_T31TFK_20251209T111818.SAFE | S2B_MSIL2A_20251209T103329_N0511_R108_T31TFL_20251209T111818.SAFE,2025-12-09T10:38:22.171000+00:00 | 2025-12-09T10:38:36.888000+00:00 | 2025-12-09T10:48:36.206000+00:00 | 2025-12-09T10:48:50.436000+00:00,12.77,23.0225,37.78,2025-12-09T00:00:00Z,2025-12-10T00:00:00Z,352,650,298,352,1.0,-0.30966639518737793,0.2565082907676697,-0.07182467387941542,0.048883162889743766,-0.12091158330440521,-0.1038183718919754,-0.07534684985876083,-0.05149051547050476,-0.021844102069735527,0.9375,0.05965909090909091,0.002840909090909091,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,0.0283800655240405,-0.07404229946449177
2025-12-12,2,S2B_MSIL2A_20251212T104339_N0511_R008_T31TFK_20251212T113035.SAFE | S2B_MSIL2A_20251212T104339_N0511_R008_T31TFL_20251212T113035.SAFE,2025-12-12T10:48:19.586000+00:00 | 2025-12-12T10:48:33.794000+00:00,9.99,21.315,32.64,2025-12-12T00:00:00Z,2025-12-13T00:00:00Z,352,650,298,352,1.0,-0.23090429604053497,0.2413664311170578,-0.06479435833104866,0.04790736551724604,-0.11166442930698395,-0.09578225761651993,-0.07092493027448654,-0.04634353891015053,-0.017618587240576744,0.9232954545454546,0.07386363636363637,0.002840909090909091,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,0.007030315548366764,-0.07894125720464
2025-12-14,2,S2C_MSIL2A_20251214T103441_N0511_R108_T31TFK_20251214T141719.SAFE | S2C_MSIL2A_20251214T103441_N0511_R108_T31TFL_20251214T141719.SAFE,2025-12-14T10:38:33.121000+00:00 | 2025-12-14T10:38:47.827000+00:00,18.56,36.214999999999996,53.87,2025-12-14T00:00:00Z,2025-12-15T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-12-16,2,S2A_MSIL2A_20251216T103451_N0511_R108_T31TFK_20251216T141616.SAFE | S2A_MSIL2A_20251216T103451_N0511_R108_T31TFL_20251216T141616.SAFE,2025-12-16T10:38:40.050000+00:00 | 2025-12-16T10:38:54.780000+00:00,99.29,99.64,99.99,2025-12-16T00:00:00Z,2025-12-17T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-12-17,2,S2C_MSIL2A_20251217T104451_N0511_R008_T31TFK_20251217T144413.SAFE | S2C_MSIL2A_20251217T104451_N0511_R008_T31TFL_20251217T144413.SAFE,2025-12-17T10:48:29.817000+00:00 | 2025-12-17T10:48:44.012000+00:00,24.84,34.135,43.43,2025-12-17T00:00:00Z,2025-12-18T00:00:00Z,352,650,371,279,0.7926136363636364,-0.13646253943443298,0.18131999671459198,0.01564651521612927,0.058242508302479505,-0.05957162007689476,-0.02692055143415928,0.01512605044990778,0.056724026799201965,0.0931149497628212,0.3942652329749104,0.6057347670250897,0.0,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,0.08044087354717792,-0.04032417233144494
2025-12-19,4,S2A_MSIL2A_20251219T104501_N0511_R008_T31TFK_20251219T142608.SAFE | S2A_MSIL2A_20251219T104501_N0511_R008_T31TFL_20251219T142608.SAFE | S2B_MSIL2A_20251219T103339_N0511_R108_T31TFK_20251219T112213.SAFE | S2B_MSIL2A_20251219T103339_N0511_R108_T31TFL_20251219T112213.SAFE,2025-12-19T10:38:22.906000+00:00 | 2025-12-19T10:38:37.621000+00:00 | 2025-12-19T10:48:38.253000+00:00 | 2025-12-19T10:48:52.477000+00:00,95.89,97.8175,99.16,2025-12-19T00:00:00Z,2025-12-20T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-12-22,2,S2B_MSIL2A_20251222T104349_N0511_R008_T31TFK_20251222T143339.SAFE | S2B_MSIL2A_20251222T104349_N0511_R008_T31TFL_20251222T143339.SAFE,2025-12-22T10:48:20.536000+00:00 | 2025-12-22T10:48:34.751000+00:00,99.99,99.99,99.99,2025-12-22T00:00:00Z,2025-12-23T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-12-24,2,S2C_MSIL2A_20251224T103451_N0511_R108_T31TFK_20251224T141812.SAFE | S2C_MSIL2A_20251224T103451_N0511_R108_T31TFL_20251224T141812.SAFE,2025-12-24T10:38:32.570000+00:00 | 2025-12-24T10:38:47.279000+00:00,62.13,81.05,99.97,2025-12-24T00:00:00Z,2025-12-25T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2025-12-26,2,S2A_MSIL2A_20251226T103501_N0511_R108_T31TFK_20251226T142809.SAFE | S2A_MSIL2A_20251226T103501_N0511_R108_T31TFL_20251226T142809.SAFE,2025-12-26T10:38:44.694000+00:00 | 2025-12-26T10:38:59.412000+00:00,43.13,46.205,49.28,2025-12-26T00:00:00Z,2025-12-27T00:00:00Z,352,650,298,352,1.0,-0.09853658825159073,0.16102978587150574,-0.006057883471095751,0.038151877879636475,-0.05330490320920944,-0.030428055673837662,-0.006670087110251188,0.015717092901468277,0.03864734247326851,0.5767045454545454,0.42329545454545453,0.0,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,-0.02170439868722502,-0.018401908862005045
2025-12-27,2,S2C_MSIL2A_20251227T104451_N0511_R008_T31TFK_20251227T143012.SAFE | S2C_MSIL2A_20251227T104451_N0511_R008_T31TFL_20251227T143012.SAFE,2025-12-27T10:48:29.466000+00:00 | 2025-12-27T10:48:43.659000+00:00,9.91,16.33,22.75,2025-12-27T00:00:00Z,2025-12-28T00:00:00Z,352,650,298,352,1.0,0.04602287709712982,0.12536892294883728,0.08695888966956936,0.013210380349895318,0.07071835547685623,0.07810872793197632,0.08677438646554947,0.09565002471208572,0.10473372787237167,0.0,1.0,0.0,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,0.0930167731406651,0.03218250713820096
2025-12-29,4,S2A_MSIL2A_20251229T104501_N0511_R008_T31TFK_20251229T144308.SAFE | S2A_MSIL2A_20251229T104501_N0511_R008_T31TFL_20251229T144308.SAFE | S2B_MSIL2A_20251229T103339_N0511_R108_T31TFK_20251229T142007.SAFE | S2B_MSIL2A_20251229T103339_N0511_R108_T31TFL_20251229T142007.SAFE,2025-12-29T10:38:24.184000+00:00 | 2025-12-29T10:38:38.897000+00:00 | 2025-12-29T10:48:42.682000+00:00 | 2025-12-29T10:48:56.889000+00:00,10.95,28.177500000000002,48.24,2025-12-29T00:00:00Z,2025-12-30T00:00:00Z,352,650,650,0,0.0,NaN,NaN,,NaN,,,,,,,,,,,,site_003,Parcelle blé,blé,False,,
2026-01-01,2,S2B_MSIL2A_20260101T104339_N0511_R008_T31TFK_20260101T125029.SAFE | S2B_MSIL2A_20260101T104339_N0511_R008_T31TFL_20260101T125029.SAFE,2026-01-01T10:48:20.895000+00:00 | 2026-01-01T10:48:35.102000+00:00,3.89,10.375,16.86,2026-01-01T00:00:00Z,2026-01-02T00:00:00Z,352,650,298,352,1.0,-0.2751842737197876,0.23432980477809906,-0.028875473669235006,0.04613236667464287,-0.0801672413945198,-0.06087256595492363,-0.027753835543990135,-0.00401753094047308,0.02160435914993286,0.7897727272727273,0.20738636363636365,0.002840909090909091,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,-0.11583436333880437,0.01734184417641287
2026-01-03,2,S2C_MSIL2A_20260103T103441_N0511_R108_T31TFK_20260103T142711.SAFE | S2C_MSIL2A_20260103T103441_N0511_R108_T31TFL_20260103T142711.SAFE,2026-01-03T10:38:31.361000+00:00 | 2026-01-03T10:38:46.069000+00:00,36.23,53.78,71.33,2026-01-03T00:00:00Z,2026-01-04T00:00:00Z,352,650,566,84,0.23863636363636365,-0.023243095725774765,0.1428571492433548,0.07397476080361576,0.03079568791042517,0.030232012271881104,0.05551839619874954,0.08064515888690948,0.0961262583732605,0.10349801927804947,0.023809523809523808,0.9761904761904762,0.0,0.0,0.0,0.0,site_003,Parcelle blé,blé,False,,
2026-01-05,2,S2A_MSIL2A_20260105T103041_N0511_R108_T31TFK_20260105T143010.SAFE | S2A_MSIL2A_20260105T103041_N0511_R108_T31TFL_20260105T143010.SAFE,2026-01-05T10:38:46.791000+00:00 | 2026-01-05T10:39:01.508000+00:00,16.61,19.685000000000002,22.76,2026-01-05T00:00:00Z,2026-01-06T00:00:00Z,352,650,412,238,0.6761363636363636,-0.09823677688837051,0.04667472839355469,-0.020773685277545292,0.021610903089451065,-0.044315993785858154,-0.03324808180332184,-0.02084343135356903,-0.009523809887468815,0.006769825704395771,0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,0.0,site_003,Parcelle blé,blé,False,,
2026-01-06,2,S2C_MSIL2A_20260106T104441_N0511_R008_T31TFK_20260106T143414.SAFE | S2C_MSIL2A_20260106T104441_N0511_R008_T31TFL_20260106T143414.SAFE,2026-01-06T10:48:27.193000+00:00 | 2026-01-06T10:48:41.389000+00:00,27.27,55.195,83.12,2026-01-06T00:00:00Z,2026-01-07T00:00:00Z,352,650,367,283,0.8039772727272727,-0.033010344952344894,0.047222621738910675,0.009080020010328609,0.016053456994677716,-0.01244813296943903,-0.003027245169505477,0.00997940730303526,0.02104911394417286,0.031570084393024445,0.3003533568904594,0.6996466431095406,0.0,0.0,0.0,0.0,site_003,Parcelle blé,blé,True,0.037955493679563614,0.02238781200355432
